Country,Date,Total_Vaccinations,Total_Vaccinated,Total_Fully_Vaccinated,Source_url
IRQ,2021-03-16,16872,NA,NA,https://app.powerbi.com/view?r=eyJrIjoiYTU2NTBlMWMtYjgxYS00OTJmLTgzYzctMWFmNDZkOTUwM2JhIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9
IRQ,2021-03-17,16943,NA,NA,https://app.powerbi.com/view?r=eyJrIjoiYTU2NTBlMWMtYjgxYS00OTJmLTgzYzctMWFmNDZkOTUwM2JhIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9
IRQ,2021-03-18,17064,NA,NA,https://app.powerbi.com/view?r=eyJrIjoiYTU2NTBlMWMtYjgxYS00OTJmLTgzYzctMWFmNDZkOTUwM2JhIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9
IRQ,2021-03-19,17064,NA,NA,https://app.powerbi.com/view?r=eyJrIjoiYTU2NTBlMWMtYjgxYS00OTJmLTgzYzctMWFmNDZkOTUwM2JhIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9
IRQ,2021-03-20,17118,NA,NA,https://app.powerbi.com/view?r=eyJrIjoiYTU2NTBlMWMtYjgxYS00OTJmLTgzYzctMWFmNDZkOTUwM2JhIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9
IRQ,2021-03-21,17118,NA,NA,https://app.powerbi.com/view?r=eyJrIjoiYTU2NTBlMWMtYjgxYS00OTJmLTgzYzctMWFmNDZkOTUwM2JhIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9
IRQ,2021-03-22,17151,NA,NA,https://app.powerbi.com/view?r=eyJrIjoiYTU2NTBlMWMtYjgxYS00OTJmLTgzYzctMWFmNDZkOTUwM2JhIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9
IRQ,2021-03-23,17212,NA,NA,https://app.powerbi.com/view?r=eyJrIjoiYTU2NTBlMWMtYjgxYS00OTJmLTgzYzctMWFmNDZkOTUwM2JhIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9
IRQ,2021-03-24,17335,NA,NA,https://app.powerbi.com/view?r=eyJrIjoiYTU2NTBlMWMtYjgxYS00OTJmLTgzYzctMWFmNDZkOTUwM2JhIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9
SOM,,,,,
SDN,,,,,
SSD,,,,,
SYR,,,,,
YEM,,,,,
