"","Country","Date","Total_Vaccinations","Source_url"
"1","United Arab Emirates","2021-01-05",826301,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"2","United Arab Emirates","2021-01-06",826301,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"3","United Arab Emirates","2021-01-07",887697,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"4","United Arab Emirates","2021-01-08",941556,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"5","United Arab Emirates","2021-01-09",1020349,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"6","United Arab Emirates","2021-01-10",1086568,"https://twitter.com/NCEMAUAE/status/1348238179673976832"
"7","United Arab Emirates","2021-01-11",1167251,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"8","United Arab Emirates","2021-01-12",1275652,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"9","United Arab Emirates","2021-01-13",1394580,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"10","United Arab Emirates","2021-01-14",1527833,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"11","United Arab Emirates","2021-01-15",1665987,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"12","United Arab Emirates","2021-01-16",1797926,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"13","United Arab Emirates","2021-01-17",1882778,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"14","United Arab Emirates","2021-01-18",1971521,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"15","United Arab Emirates","2021-01-19",2065367,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"16","United Arab Emirates","2021-01-20",2161150,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"17","United Arab Emirates","2021-01-21",2246069,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"18","United Arab Emirates","2021-01-22",2339073,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"19","United Arab Emirates","2021-01-23",2426793,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"20","United Arab Emirates","2021-01-24",2487784,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"21","United Arab Emirates","2021-01-25",2571086,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"22","United Arab Emirates","2021-01-26",2677675,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"23","United Arab Emirates","2021-01-27",2764445,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"24","United Arab Emirates","2021-01-28",2868645,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"25","United Arab Emirates","2021-01-29",3006601,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"26","United Arab Emirates","2021-01-30",3114162,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"27","United Arab Emirates","2021-01-31",3334162,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"28","United Arab Emirates","2021-02-01",3440777,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"29","United Arab Emirates","2021-02-02",3564517,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"30","United Arab Emirates","2021-02-03",3691591,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"31","United Arab Emirates","2021-02-04",3849374,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"32","United Arab Emirates","2021-02-05",4008160,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"33","United Arab Emirates","2021-02-06",4201347,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"34","United Arab Emirates","2021-02-07",4313868,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"35","United Arab Emirates","2021-02-08",4413649,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"36","United Arab Emirates","2021-02-09",4527144,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"37","United Arab Emirates","2021-02-10",4684658,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"38","United Arab Emirates","2021-02-11",4792208,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"39","United Arab Emirates","2021-02-12",4901795,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"40","United Arab Emirates","2021-02-13",5005264,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"41","United Arab Emirates","2021-02-14",5055231,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"42","United Arab Emirates","2021-02-15",5086835,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"43","United Arab Emirates","2021-02-16",5198725,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"44","United Arab Emirates","2021-02-17",5284406,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"45","United Arab Emirates","2021-02-18",5373730,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"46","United Arab Emirates","2021-02-19",5466831,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"47","United Arab Emirates","2021-02-20",5553391,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"48","United Arab Emirates","2021-02-21",5554342,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"49","United Arab Emirates","2021-02-22",5557793,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"50","United Arab Emirates","2021-02-23",5668264,"https://twitter.com/NCEMAUAE/status/1364216211182026752"
"51","United Arab Emirates","2021-02-24",5761463,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"52","United Arab Emirates","2021-02-25",5846036,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"53","United Arab Emirates","2021-02-26",5933299,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"54","United Arab Emirates","2021-02-27",6015089,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"55","United Arab Emirates","2021-02-28",6020461,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"56","United Arab Emirates","2021-03-01",6028417,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"57","United Arab Emirates","2021-03-02",6094956,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"58","United Arab Emirates","2021-03-03",6168330,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"59","United Arab Emirates","2021-03-04",6204004,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"60","United Arab Emirates","2021-03-05",6235316,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"61","United Arab Emirates","2021-03-06",6265860,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"62","United Arab Emirates","2021-03-07",6273009,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"63","United Arab Emirates","2021-03-08",6287751,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"64","United Arab Emirates","2021-03-09",6325211,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"65","United Arab Emirates","2021-03-10",6367861,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"66","United Arab Emirates","2021-03-11",6407350,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"67","United Arab Emirates","2021-03-12",6462887,"https://fcsc.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx"
"68","United Arab Emirates","2021-03-13",6516723,"http://covid19.ncema.gov.ae/en"
"69","United Arab Emirates","2021-03-14",6540912,"http://covid19.ncema.gov.ae/en"
"70","United Arab Emirates","2021-03-15",6578881,"http://covid19.ncema.gov.ae/en"
"71","United Arab Emirates","2021-03-16",6668627,"http://covid19.ncema.gov.ae/en"
"72","United Arab Emirates","2021-03-17",6830369,"http://covid19.ncema.gov.ae/en"
"73","United Arab Emirates","2021-03-18",6980466,"http://covid19.ncema.gov.ae/en"
"74","United Arab Emirates","2021-03-19",7124146,"http://covid19.ncema.gov.ae/en"
"75","United Arab Emirates","2021-03-20",7181056,"http://covid19.ncema.gov.ae/en"
"76","United Arab Emirates","2021-03-21",7298768,"http://covid19.ncema.gov.ae/en"
"77","United Arab Emirates","2021-03-22",7374725,"http://covid19.ncema.gov.ae/en"
"78","United Arab Emirates","2021-03-23",7477881,"http://covid19.ncema.gov.ae/en"
"79","United Arab Emirates","2021-03-24",7603328,"http://covid19.ncema.gov.ae/en"
"80","United Arab Emirates","2021-03-25",7730375,"http://covid19.ncema.gov.ae/en"
"81","United Arab Emirates","2021-03-26",7799517,"http://covid19.ncema.gov.ae/en"
"82","United Arab Emirates","2021-03-27",7959682,"http://covid19.ncema.gov.ae/en"
"83","United Arab Emirates","2021-03-28",8081751,"http://covid19.ncema.gov.ae/en"
"84","United Arab Emirates","2021-03-29",8133841,"http://covid19.ncema.gov.ae/en"
"85","United Arab Emirates","2021-03-30",8220783,"http://covid19.ncema.gov.ae/en"
"86","United Arab Emirates","2021-03-31",8308469,"http://covid19.ncema.gov.ae/en"
"87","United Arab Emirates","2021-04-01",8391302,"http://covid19.ncema.gov.ae/en"
"88","United Arab Emirates","2021-04-02",8491382,"http://covid19.ncema.gov.ae/en"
"89","United Arab Emirates","2021-04-03",8559291,"http://covid19.ncema.gov.ae/en"
"90","United Arab Emirates","2021-04-04",8578979,"http://covid19.ncema.gov.ae/en"
"91","United Arab Emirates","2021-04-05",8596722,"http://covid19.ncema.gov.ae/en"
"92","United Arab Emirates","2021-04-06",8659503,"http://covid19.ncema.gov.ae/en"
"93","United Arab Emirates","2021-04-07",8707073,"http://covid19.ncema.gov.ae/en"
"94","United Arab Emirates","2021-04-08",8889571,"http://covid19.ncema.gov.ae/en"
"95","United Arab Emirates","2021-04-09",8923543,"http://covid19.ncema.gov.ae/en"
"96","United Arab Emirates","2021-04-10",8975014,"http://covid19.ncema.gov.ae/en"
"97","United Arab Emirates","2021-04-11",9005444,"http://covid19.ncema.gov.ae/en"
"98","United Arab Emirates","2021-04-12",9037923,"http://covid19.ncema.gov.ae/en"
"99","United Arab Emirates","2021-04-13",9156728,"http://covid19.ncema.gov.ae/en"
"100","United Arab Emirates","2021-04-14",9295462,"http://covid19.ncema.gov.ae/en"
"101","United Arab Emirates","2021-04-15",9387344,"http://covid19.ncema.gov.ae/en"
"102","United Arab Emirates","2021-04-16",9489684,"http://covid19.ncema.gov.ae/en"
"103","United Arab Emirates","2021-04-17",9601463,"http://covid19.ncema.gov.ae/en"
"104","United Arab Emirates","2021-04-18",9630200,"http://covid19.ncema.gov.ae/en"
"105","United Arab Emirates","2021-04-19",9675205,"http://covid19.ncema.gov.ae/en"
"106","Bahrain","2020-12-23",38965,"https://twitter.com/MOH_Bahrain/status/1341855276744491009"
"107","Bahrain","2020-12-24",50071,"https://twitter.com/MOH_Bahrain/status/1342189663688290306"
"108","Bahrain","2020-12-25",50543,"https://twitter.com/MOH_Bahrain/status/1342560182287667200"
"109","Bahrain","2020-12-26",51556,"https://twitter.com/MOH_Bahrain/status/1342912135828021248"
"110","Bahrain","2020-12-27",53614,"https://twitter.com/MOH_Bahrain/status/1343274904259596290"
"111","Bahrain","2020-12-28",55014,"https://twitter.com/MOH_Bahrain/status/1343640133376077827"
"112","Bahrain","2020-12-29",56041,"https://twitter.com/MOH_Bahrain/status/1343999609442627588"
"113","Bahrain","2020-12-30",57317,"https://twitter.com/MOH_Bahrain/status/1344362014995607559"
"114","Bahrain","2020-12-31",58643,"https://twitter.com/MOH_Bahrain/status/1344726256521261064"
"115","Bahrain","2021-01-01",59351,"https://twitter.com/MOH_Bahrain/status/1345086925414277123"
"116","Bahrain","2021-01-02",60097,"https://twitter.com/MOH_Bahrain/status/1345450650495307778"
"117","Bahrain","2021-01-03",60689,"https://twitter.com/MOH_Bahrain/status/1345812985516859395"
"118","Bahrain","2021-01-04",61612,"https://twitter.com/MOH_Bahrain/status/1346173998024040451"
"119","Bahrain","2021-01-05",63893,"https://twitter.com/MOH_Bahrain/status/1346544909399044096"
"120","Bahrain","2021-01-06",68472,"https://twitter.com/MOH_Bahrain/status/1346919458615554056"
"121","Bahrain","2021-01-07",72239,"https://twitter.com/MOH_Bahrain/status/1347269708467339264"
"122","Bahrain","2021-01-08",78291,"https://twitter.com/MOH_Bahrain/status/1347636465635905538"
"123","Bahrain","2021-01-09",84157,"https://twitter.com/MOH_Bahrain/status/1347998432615608325"
"124","Bahrain","2021-01-10",89250,"https://twitter.com/MOH_Bahrain/status/1348359483832086536"
"125","Bahrain","2021-01-11",92598,"https://twitter.com/MOH_Bahrain/status/1348718836925792262"
"126","Bahrain","2021-01-12",97776,"https://twitter.com/MOH_Bahrain/status/1349090704123949062"
"127","Bahrain","2021-01-13",NA,"https://twitter.com/MOH_Bahrain/status/1349446081852166146"
"128","Bahrain","2021-01-14",NA,"https://twitter.com/MOH_Bahrain/status/1349809013605748747"
"129","Bahrain","2021-01-15",NA,"https://twitter.com/MOH_Bahrain/status/1350171911695847427"
"130","Bahrain","2021-01-16",NA,"https://twitter.com/MOH_Bahrain/status/1350548905268801538"
"131","Bahrain","2021-01-17",NA,"https://twitter.com/MOH_Bahrain/status/1350896163348738050"
"132","Bahrain","2021-01-18",NA,"https://twitter.com/MOH_Bahrain/status/1351261870158700550"
"133","Bahrain","2021-01-19",NA,"https://twitter.com/MOH_Bahrain/status/1351630070599839745"
"134","Bahrain","2021-01-20",NA,"https://twitter.com/MOH_Bahrain/status/1352360527457091592"
"135","Bahrain","2021-01-26",NA,"https://twitter.com/MOH_Bahrain/status/1354172421448884226"
"136","Bahrain","2021-01-27",NA,"https://twitter.com/MOH_Bahrain/status/1354534759129440261"
"137","Bahrain","2021-01-28",NA,"https://twitter.com/MOH_Bahrain/status/1354897121137319936"
"138","Bahrain","2021-01-29",NA,"https://twitter.com/MOH_Bahrain/status/1355259668025782275"
"139","Bahrain","2021-01-30",NA,"https://twitter.com/MOH_Bahrain/status/1355621933505802245"
"140","Bahrain","2021-01-31",NA,"https://twitter.com/MOH_Bahrain/status/1355984300009795584"
"141","Bahrain","2021-02-01",NA,"https://twitter.com/MOH_Bahrain/status/1356346713984954368"
"142","Bahrain","2021-02-02",NA,"https://twitter.com/MOH_Bahrain/status/1356709170318372864"
"143","Bahrain","2021-02-03",NA,"https://twitter.com/MOH_Bahrain/status/1357071460129517568"
"144","Bahrain","2021-02-04",NA,"https://twitter.com/MOH_Bahrain/status/1357433853447729159"
"145","Bahrain","2021-02-05",NA,"https://twitter.com/MOH_Bahrain/status/1357796230684942341"
"146","Bahrain","2021-02-06",NA,"https://twitter.com/MOH_Bahrain/status/1358158619880079360"
"147","Bahrain","2021-02-07",NA,"https://twitter.com/MOH_Bahrain/status/1358521021045878800"
"148","Bahrain","2021-02-08",NA,"https://twitter.com/MOH_Bahrain/status/1358883639925354496"
"149","Bahrain","2021-02-09",NA,"https://twitter.com/MOH_Bahrain/status/1359245782092767236"
"150","Bahrain","2021-02-10",NA,"https://twitter.com/MOH_Bahrain/status/1359608515564871683"
"151","Bahrain","2021-02-11",NA,"https://twitter.com/MOH_Bahrain/status/1359970657468116996"
"152","Bahrain","2021-02-12",NA,"https://twitter.com/MOH_Bahrain/status/1360333937541799942"
"153","Bahrain","2021-02-13",NA,"https://twitter.com/MOH_Bahrain/status/1360697328559140875"
"154","Bahrain","2021-02-14",NA,"https://twitter.com/MOH_Bahrain/status/1361057740689461248"
"155","Bahrain","2021-02-15",NA,"https://twitter.com/MOH_Bahrain/status/1361420363603734533"
"156","Bahrain","2021-02-16",NA,"https://twitter.com/MOH_Bahrain/status/1361785294136180736"
"157","Bahrain","2021-02-17",NA,"https://twitter.com/MOH_Bahrain/status/1362144927535267841"
"158","Bahrain","2021-02-18",NA,"https://twitter.com/MOH_Bahrain/status/1362507467976970242"
"159","Bahrain","2021-02-19",NA,"https://twitter.com/MOH_Bahrain/status/1362869649663266817"
"160","Bahrain","2021-02-20",NA,"https://twitter.com/MOH_Bahrain/status/1363232040737533961"
"161","Bahrain","2021-02-21",NA,"https://twitter.com/MOH_Bahrain/status/1363594441639030787"
"162","Bahrain","2021-02-22",NA,"https://twitter.com/MOH_Bahrain/status/1363959177241124871"
"163","Bahrain","2021-02-23",NA,"https://twitter.com/MOH_Bahrain/status/1364319305555468288"
"164","Bahrain","2021-02-24",NA,"https://twitter.com/MOH_Bahrain/status/1364681672755736580"
"165","Bahrain","2021-02-25",NA,"https://twitter.com/MOH_Bahrain/status/1365044024827129860"
"166","Bahrain","2021-02-26",NA,"https://twitter.com/MOH_Bahrain/status/1365406359714414597"
"167","Bahrain","2021-02-27",NA,"https://twitter.com/MOH_Bahrain/status/1365770009713197056"
"168","Bahrain","2021-02-28",NA,"https://twitter.com/MOH_Bahrain/status/1366131147823075332"
"169","Bahrain","2021-03-01",NA,"https://twitter.com/MOH_Bahrain/status/1366495113195773955"
"170","Bahrain","2021-03-02",NA,"https://twitter.com/MOH_Bahrain/status/1366856063992160265"
"171","Bahrain","2021-03-03",NA,"https://twitter.com/MOH_Bahrain/status/1367218322799030277"
"172","Bahrain","2021-03-04",NA,"https://twitter.com/MOH_Bahrain/status/1367580708538097667"
"173","Bahrain","2021-03-05",NA,"https://twitter.com/MOH_Bahrain/status/1367943100207882248"
"174","Bahrain","2021-03-06",506519,"https://twitter.com/MOH_Bahrain/status/1368305486689402880"
"175","Bahrain","2021-03-07",509907,"https://twitter.com/MOH_Bahrain/status/1368667925461229568"
"176","Bahrain","2021-03-08",512420,"https://twitter.com/MOH_Bahrain/status/1369030241944023043"
"177","Bahrain","2021-03-09",514559,"https://twitter.com/MOH_Bahrain/status/1369392653306130433"
"178","Bahrain","2021-03-10",517901,"https://twitter.com/MOH_Bahrain/status/1369755048167759876"
"179","Bahrain","2021-03-11",520429,"https://healthalert.gov.bh/en/"
"180","Bahrain","2021-03-12",522344,"https://healthalert.gov.bh/en/"
"181","Bahrain","2021-03-13",534625,"https://healthalert.gov.bh/en/"
"182","Bahrain","2021-03-14",551197,"https://healthalert.gov.bh/en/"
"183","Bahrain","2021-03-15",566796,"https://healthalert.gov.bh/en/"
"184","Bahrain","2021-03-16",580539,"https://healthalert.gov.bh/en/"
"185","Bahrain","2021-03-17",597446,"https://healthalert.gov.bh/en/"
"186","Bahrain","2021-03-18",613946,"https://healthalert.gov.bh/en/"
"187","Bahrain","2021-03-19",626751,"https://healthalert.gov.bh/en/"
"188","Bahrain","2021-03-20",640104,"https://healthalert.gov.bh/en/"
"189","Bahrain","2021-03-21",653236,"https://healthalert.gov.bh/en/"
"190","Bahrain","2021-03-22",667155,"https://healthalert.gov.bh/en/"
"191","Bahrain","2021-03-23",680081,"https://healthalert.gov.bh/en/"
"192","Bahrain","2021-03-24",694679,"https://healthalert.gov.bh/en/"
"193","Bahrain","2021-03-25",707980,"https://healthalert.gov.bh/en/"
"194","Bahrain","2021-03-26",717408,"https://healthalert.gov.bh/en/"
"195","Bahrain","2021-03-27",724001,"https://healthalert.gov.bh/en/"
"196","Bahrain","2021-03-28",735717,"https://healthalert.gov.bh/en/"
"197","Bahrain","2021-03-29",747008,"https://healthalert.gov.bh/en/"
"198","Bahrain","2021-03-30",755549,"https://healthalert.gov.bh/en/"
"199","Bahrain","2021-03-31",766317,"https://healthalert.gov.bh/en/"
