"","Country","Date","Total_Vaccinations","Source_url"
"200","Bahrain","2021-04-01",775196,"https://healthalert.gov.bh/en/"
"201","Bahrain","2021-04-02",782530,"https://healthalert.gov.bh/en/"
"202","Bahrain","2021-04-03",797924,"https://healthalert.gov.bh/en/"
"203","Bahrain","2021-04-04",817379,"https://healthalert.gov.bh/en/"
"204","Bahrain","2021-04-05",836788,"https://healthalert.gov.bh/en/"
"205","Bahrain","2021-04-06",856326,"https://healthalert.gov.bh/en/"
"206","Bahrain","2021-04-07",879825,"https://healthalert.gov.bh/en/"
"207","Bahrain","2021-04-08",900875,"https://healthalert.gov.bh/en/"
"208","Bahrain","2021-04-09",919222,"https://healthalert.gov.bh/en/"
"209","Bahrain","2021-04-10",939068,"https://healthalert.gov.bh/en/"
"210","Bahrain","2021-04-11",956471,"https://healthalert.gov.bh/en/"
"211","Bahrain","2021-04-12",973982,"https://healthalert.gov.bh/en/"
"212","Bahrain","2021-04-13",989363,"https://healthalert.gov.bh/en/"
"213","Bahrain","2021-04-14",1008746,"https://healthalert.gov.bh/en/"
"214","Bahrain","2021-04-15",1028323,"https://healthalert.gov.bh/en/"
"215","Bahrain","2021-04-16",1042463,"https://healthalert.gov.bh/en/"
"216","Bahrain","2021-04-17",1055050,"https://healthalert.gov.bh/en/"
"217","Bahrain","2021-04-18",1077488,"https://healthalert.gov.bh/en/"
"218","Bahrain","2021-04-19",1097352,"https://healthalert.gov.bh/en/"
"219","Algeria","2021-01-29",0,"https://www.aps.dz/regions/116777-blida-covid-19-trente-vaccines-au-matin-du-1er-jour-de-la-campagne"
"220","Algeria","2021-01-30",30,"https://www.aps.dz/regions/116777-blida-covid-19-trente-vaccines-au-matin-du-1er-jour-de-la-campagne"
"221","Algeria","2021-02-19",75000,"https://www.echoroukonline.com/%d9%84%d9%82%d8%a7%d8%ad-%d9%83%d9%88%d8%b1%d9%88%d9%86%d8%a7-%d8%b9%d8%b6%d9%88-%d8%a8%d8%a7%d9%84%d9%84%d8%ac%d9%86%d8%a9-%d8%a7%d9%84%d8%b9%d9%84%d9%85%d9%8a%d8%a9-%d9%8a%d9%83%d8%b4%d9%81-%d8%b9/"
"222","Egypt","2021-01-24",0,"http://english.ahram.org.eg/NewsContent/1/64/399964/Egypt/Politics-/,-medical-staff-vaccinated-against-COVID-in-first-.aspx"
"223","Egypt","2021-01-30",1315,"http://english.ahram.org.eg/NewsContent/1/64/399964/Egypt/Politics-/,-medical-staff-vaccinated-against-COVID-in-first-.aspx"
"224","Egypt","2021-03-27",164534,"https://reliefweb.int/report/iran-islamic-republic/covid-19-situation-updates-week-12-21-27-march-2021"
"225","Egypt","2021-04-03",NA,"https://www.youm7.com/story/2021/4/4/%D8%A7%D9%84%D8%B5%D8%AD%D8%A9-148-%D8%A3%D9%84%D9%81%D8%A7-%D9%88987-%D9%85%D9%88%D8%A7%D8%B7%D9%86%D8%A7-%D9%85%D9%86-%D8%A7%D9%84%D9%81%D8%A6%D8%A7%D8%AA-%D8%A7%D9%84%D9%85%D8%B3%D8%AA%D8%AD%D9%82%D8%A9-%D8%AA%D9%84%D9%82%D9%88%D8%A7-%D9%84%D9%82%D8%A7%D8%AD/5268439"
"226","Iraq","2021-03-01",0,"https://www.aa.com.tr/en/latest-on-coronavirus-outbreak/iraq-starts-coronavirus-vaccination-campaign/2162374"
"227","Iraq","2021-03-29",26727,"https://www.facebook.com/MOH.GOV.IQ/posts/3865264086861294"
"228","Iraq","2021-04-04",93021,"http://www.china.org.cn/world/Off_the_Wire/2021-04/05/content_77377158.htm"
"229","Iraq","2021-04-05",103006,"https://shafaq.com/en/Iraq-News/COVID-19-6400-new-cases-and-39-mortalities-in-Iraq-today"
"230","Iraq","2021-04-12",152962,"http://www.xinhuanet.com/english/2021-04/13/c_139876028.htm"
"231","Iraq","2021-04-16",197914,"http://www.xinhuanet.com/english/2021-04/16/c_139883258.htm"
"232","Jordan","2021-01-12",0,"https://petra.gov.jo/Include/InnerPage.jsp?ID=31830&lang=en&name=en_news"
"233","Jordan","2021-01-23",30000,"https://petra.gov.jo/Include/InnerPage.jsp?ID=31830&lang=en&name=en_news"
"234","Jordan","2021-01-31",40000,"https://twitter.com/PrimeMinistry/status/1355931355327197185"
"235","Jordan","2021-02-22",80000,"https://en.royanews.tv/news/25719/2021-02-22"
"236","Jordan","2021-02-25",150000,"https://www.reuters.com/article/us-health-coronavirus-jordan/jordan-says-covid-19-vaccination-drive-to-accelerate-in-coming-weeks-idUSKBN2AP2VO"
"237","Jordan","2021-03-15",204151,"http://www.jordantimes.com/news/local/155772-people-received-1st-dose-covid-vaccine-%E2%80%94-crisis-cell"
"238","Jordan","2021-03-17",241868,"https://en.royanews.tv/news/26287/2021-03-17"
"239","Jordan","2021-03-21",272648,"https://en.royanews.tv/news/26404/2021-03-21"
"240","Jordan","2021-03-24",320140,"https://en.royanews.tv/news/26484/2021-03-24"
"241","Jordan","2021-03-30",409203,"https://petra.gov.jo/Include/InnerPage.jsp?ID=33506&lang=en&name=en_news"
"242","Jordan","2021-04-07",524533,"https://menafn.com/1101878861/Jordan-404912-people-receive-1st-dose-of-anti-COVID-19-vaccine-Crisis-cell?source=317"
"243","Jordan","2021-04-14",665226,"https://petra.gov.jo/Include/InnerPage.jsp?ID=33858&lang=en&name=en_news"
"244","Kuwait","2020-12-28",2500,"https://alqabas.com/article/5828928-2500-Ø´Ø®Øµ-Ø­ØµÙ„ÙˆØ§-Ø¹Ù„Ù‰-Ù„Ù‚Ø§Ø­-ÙƒÙˆØ±ÙˆÙ†Ø§-Ù<81>ÙŠ-ÙŠÙˆÙ…ÙŠÙ†?id=5828928"
"245","Kuwait","2021-01-26",35000,"https://gulfnews.com/world/gulf/kuwait/covid-19-35000-vaccinated-in-kuwait-in-one-month-1.76746518"
"246","Kuwait","2021-02-15",175000,"https://news.kuwaittimes.net/website/compliance-or-lockdown-virus-here-to-stay-till-judgment-day/"
"247","Kuwait","2021-03-08",360000,"https://twitter.com/KUWAIT_MOH/status/1368961318095626243"
"248","Kuwait","2021-03-22",NA,"https://twitter.com/Almajlliss/status/1374039548192247808"
"249","Kuwait","2021-03-29",604861,"https://twitter.com/drayalsanad/status/1376585974948499459"
"250","Kuwait","2021-04-18",NA,"https://gulfnews.com/world/gulf/kuwait/covid-19-882000-people-get-vaccine-in-kuwait-1.78587417"
"251","Lebanon","2021-02-13",0,"https://www.reuters.com/article/us-health-coronavirus-lebanon-vaccine-idUSKBN2AE08B"
"252","Lebanon","2021-02-14",48,"https://impact.cib.gov.lb/home/dashboard/vaccine"
"253","Lebanon","2021-02-15",1280,"https://impact.cib.gov.lb/home/dashboard/vaccine"
"254","Lebanon","2021-02-16",3266,"https://impact.cib.gov.lb/home/dashboard/vaccine"
"255","Lebanon","2021-02-17",5932,"https://impact.cib.gov.lb/home/dashboard/vaccine"
"256","Lebanon","2021-02-18",9605,"https://impact.cib.gov.lb/home/dashboard/vaccine"
"257","Lebanon","2021-02-19",13329,"https://impact.cib.gov.lb/home/dashboard/vaccine"
"258","Lebanon","2021-02-20",13329,"https://impact.cib.gov.lb/home/dashboard/vaccine"
"259","Lebanon","2021-02-21",13329,"https://impact.cib.gov.lb/home/dashboard/vaccine"
"260","Lebanon","2021-02-22",18031,"https://impact.cib.gov.lb/home/dashboard/vaccine"
"261","Lebanon","2021-02-23",21575,"https://impact.cib.gov.lb/home/dashboard/vaccine"
"262","Lebanon","2021-02-24",25393,"https://impact.cib.gov.lb/home/dashboard/vaccine"
"263","Lebanon","2021-02-25",29820,"https://impact.cib.gov.lb/home/dashboard/vaccine"
"264","Lebanon","2021-02-26",34991,"https://impact.cib.gov.lb/home/dashboard/vaccine"
"265","Lebanon","2021-02-27",34991,"https://impact.cib.gov.lb/home/dashboard/vaccine"
"266","Lebanon","2021-02-28",40593,"https://impact.cib.gov.lb/home/dashboard/vaccine"
"267","Lebanon","2021-03-01",45859,"https://impact.cib.gov.lb/home/dashboard/vaccine"
"268","Lebanon","2021-03-02",47625,"https://impact.cib.gov.lb/home/dashboard/vaccine"
"269","Lebanon","2021-03-03",54585,"https://impact.cib.gov.lb/home/dashboard/vaccine"
"270","Lebanon","2021-03-04",57474,"https://impact.cib.gov.lb/home/dashboard/vaccine"
"271","Lebanon","2021-03-05",60538,"https://impact.cib.gov.lb/home/dashboard/vaccine"
"272","Lebanon","2021-03-06",60740,"https://impact.cib.gov.lb/home/dashboard/vaccine"
"273","Lebanon","2021-03-07",61330,"https://impact.cib.gov.lb/home/dashboard/vaccine"
"274","Lebanon","2021-03-08",64007,"https://impact.cib.gov.lb/home/dashboard/vaccine"
"275","Lebanon","2021-03-09",64974,"https://impact.cib.gov.lb/home/dashboard/vaccine"
"276","Lebanon","2021-03-10",87216,"https://impact.cib.gov.lb/home/dashboard/vaccine"
"277","Lebanon","2021-03-11",91967,"https://impact.cib.gov.lb/home/dashboard/vaccine"
"278","Lebanon","2021-03-12",95888,"https://impact.cib.gov.lb/home/dashboard/vaccine"
"279","Lebanon","2021-03-15",104725,"https://impact.cib.gov.lb/home/dashboard/vaccine"
"280","Lebanon","2021-03-16",115164,"https://impact.cib.gov.lb/home/dashboard/vaccine"
"281","Lebanon","2021-03-17",120890,"https://impact.cib.gov.lb/home/dashboard/vaccine"
"282","Lebanon","2021-03-18",129487,"https://impact.cib.gov.lb/home/dashboard/vaccine"
"283","Lebanon","2021-03-19",135277,"https://impact.cib.gov.lb/home/dashboard/vaccine"
"284","Lebanon","2021-03-20",135349,"https://impact.cib.gov.lb/home/dashboard/vaccine"
"285","Lebanon","2021-03-21",138420,"https://impact.cib.gov.lb/home/dashboard/vaccine"
"286","Lebanon","2021-03-22",148119,"https://impact.cib.gov.lb/home/dashboard/vaccine"
"287","Lebanon","2021-03-23",158018,"https://impact.cib.gov.lb/home/dashboard/vaccine"
"288","Lebanon","2021-03-24",166015,"https://impact.cib.gov.lb/home/dashboard/vaccine"
"289","Lebanon","2021-03-25",174031,"https://impact.cib.gov.lb/home/dashboard/vaccine"
"290","Lebanon","2021-03-26",180074,"https://impact.cib.gov.lb/home/dashboard/vaccine"
"291","Lebanon","2021-03-27",181127,"https://impact.cib.gov.lb/home/dashboard/vaccine"
"292","Lebanon","2021-03-28",186712,"https://impact.cib.gov.lb/home/dashboard/vaccine"
"293","Lebanon","2021-03-29",193903,"https://impact.cib.gov.lb/home/dashboard/vaccine"
"294","Lebanon","2021-03-30",207647,"https://impact.cib.gov.lb/home/dashboard/vaccine"
"295","Lebanon","2021-03-31",216286,"https://impact.cib.gov.lb/home/dashboard/vaccine"
"296","Lebanon","2021-04-01",222332,"https://impact.cib.gov.lb/home/dashboard/vaccine"
"297","Lebanon","2021-04-02",225708,"https://impact.cib.gov.lb/home/dashboard/vaccine"
"298","Lebanon","2021-04-03",225842,"https://impact.cib.gov.lb/home/dashboard/vaccine"
"299","Lebanon","2021-04-04",228050,"https://impact.cib.gov.lb/home/dashboard/vaccine"
"300","Lebanon","2021-04-05",235303,"https://impact.cib.gov.lb/home/dashboard/vaccine"
"301","Lebanon","2021-04-06",244772,"https://impact.cib.gov.lb/home/dashboard/vaccine"
"302","Lebanon","2021-04-07",259153,"https://impact.cib.gov.lb/home/dashboard/vaccine"
"303","Lebanon","2021-04-08",268578,"https://impact.cib.gov.lb/home/dashboard/vaccine"
"304","Lebanon","2021-04-09",272379,"https://impact.cib.gov.lb/home/dashboard/vaccine"
"305","Lebanon","2021-04-10",273587,"https://impact.cib.gov.lb/home/dashboard/vaccine"
"306","Lebanon","2021-04-12",285966,"https://impact.cib.gov.lb/home/dashboard/vaccine"
"307","Lebanon","2021-04-13",296165,"https://impact.cib.gov.lb/home/dashboard/vaccine"
"308","Lebanon","2021-04-14",296168,"https://impact.cib.gov.lb/home/dashboard/vaccine"
"309","Lebanon","2021-04-15",320623,"https://impact.cib.gov.lb/home/dashboard/vaccine"
"310","Lebanon","2021-04-16",322647,"https://impact.cib.gov.lb/home/dashboard/vaccine"
"311","Lebanon","2021-04-17",322768,"https://impact.cib.gov.lb/home/dashboard/vaccine"
"312","Lebanon","2021-04-18",329452,"https://impact.cib.gov.lb/home/dashboard/vaccine"
"313","Lebanon","2021-04-19",343286,"https://impact.cib.gov.lb/home/dashboard/vaccine"
"314","Morocco","2021-01-28",0,"https://2m.ma/fr/news/marocvaccination-anti-covid-19-90000-personnes-vaccinees-en-3-jours-20210131/"
"315","Morocco","2021-01-30",90000,"https://2m.ma/fr/news/marocvaccination-anti-covid-19-90000-personnes-vaccinees-en-3-jours-20210131/"
"316","Morocco","2021-01-31",126000,"http://www.mapexpress.ma/actualite/societe-et-regions/covid-19-126-000-personnes-ete-vaccinees-au-maroc-ministere/"
"317","Morocco","2021-02-01",200081,"http://www.covidmaroc.ma/Documents/BULLETIN/1.2.21.COVID-19.pdf"
"318","Morocco","2021-02-02",257291,"http://www.covidmaroc.ma/Documents/BULLETIN/2.2.21.COVID-19.pdf"
"319","Morocco","2021-02-03",308398,"http://www.covidmaroc.ma/Documents/BULLETIN/3.2.21.COVID-19.pdf"
"320","Morocco","2021-02-04",351723,"http://www.covidmaroc.ma/Documents/BULLETIN/4.2.21.COVID-19.pdf"
"321","Morocco","2021-02-05",408235,"http://www.covidmaroc.ma/Documents/BULLETIN/5.2.21.COVID-19.pdf"
"322","Morocco","2021-02-06",463966,"http://www.covidmaroc.ma/Documents/BULLETIN/6.2.21.COVID-19.pdf"
"323","Morocco","2021-02-08",550149,"http://www.covidmaroc.ma/Documents/BULLETIN/8.2.21.COVID-19.pdf"
"324","Morocco","2021-02-09",615181,"http://www.covidmaroc.ma/Documents/BULLETIN/9.2.21.COVID-19.pdf"
"325","Morocco","2021-02-10",746116,"http://www.covidmaroc.ma/Documents/BULLETIN/10.2.21.COVID-19.pdf"
"326","Morocco","2021-02-11",855318,"http://www.covidmaroc.ma/Documents/BULLETIN/11.2.21.COVID-19.pdf"
"327","Morocco","2021-02-12",1112103,"http://www.covidmaroc.ma/Documents/BULLETIN/12.2.21.COVID-19.pdf"
"328","Morocco","2021-02-13",1388539,"http://www.covidmaroc.ma/Documents/BULLETIN/13.2.21.COVID-19.pdf"
"329","Morocco","2021-02-15",1707091,"http://www.covidmaroc.ma/Documents/BULLETIN/15.2.21.COVID-19.pdf"
"330","Morocco","2021-02-16",1904169,"http://www.covidmaroc.ma/Documents/BULLETIN/16.2.21.COVID-19.pdf"
"331","Morocco","2021-02-17",2081013,"http://www.covidmaroc.ma/Documents/BULLETIN/17.2.21.COVID-19.pdf"
"332","Morocco","2021-02-18",2233123,"http://www.covidmaroc.ma/Documents/BULLETIN/18.2.21.COVID-19.pdf"
"333","Morocco","2021-02-19",2362150,"http://www.covidmaroc.ma/Documents/BULLETIN/19.2.21.COVID-19.pdf"
"334","Morocco","2021-02-20",2461192,"http://www.covidmaroc.ma/Documents/BULLETIN/20.2.21.COVID-19.pdf"
"335","Morocco","2021-02-22",2575684,"http://www.covidmaroc.ma/Documents/BULLETIN/22.2.21.COVID-19.pdf"
"336","Morocco","2021-02-23",2667091,"http://www.covidmaroc.ma/Documents/BULLETIN/23.2.21.COVID-19.pdf"
"337","Morocco","2021-02-24",2948945,"http://www.covidmaroc.ma/Documents/BULLETIN/24.2.21.COVID-19.pdf"
"338","Morocco","2021-02-25",3204105,"http://www.covidmaroc.ma/Documents/BULLETIN/25.2.21.COVID-19.pdf"
"339","Morocco","2021-02-26",3424295,"http://www.covidmaroc.ma/Documents/BULLETIN/26.2.21.COVID-19.pdf"
"340","Morocco","2021-02-27",3597903,"http://www.covidmaroc.ma/Documents/BULLETIN/27.2.21.COVID-19.pdf"
"341","Morocco","2021-03-01",3801650,"http://www.covidmaroc.ma/pages/Accueilfr.aspx"
"342","Morocco","2021-03-02",3951325,"http://www.covidmaroc.ma/pages/Accueilfr.aspx"
"343","Morocco","2021-03-03",4105862,"http://www.covidmaroc.ma/pages/Accueilfr.aspx"
"344","Morocco","2021-03-04",4233129,"http://www.covidmaroc.ma/pages/Accueilfr.aspx"
"345","Morocco","2021-03-05",4377629,"http://www.covidmaroc.ma/pages/Accueilfr.aspx"
"346","Morocco","2021-03-06",4492557,"http://www.covidmaroc.ma/pages/Accueilfr.aspx"
"347","Morocco","2021-03-08",4613292,"http://www.covidmaroc.ma/pages/Accueilfr.aspx"
"348","Morocco","2021-03-09",4734200,"http://www.covidmaroc.ma/pages/Accueilfr.aspx"
"349","Morocco","2021-03-10",4934283,"http://www.covidmaroc.ma/pages/Accueilfr.aspx"
"350","Morocco","2021-03-11",5102685,"http://www.covidmaroc.ma/pages/Accueilfr.aspx"
"351","Morocco","2021-03-12",5394092,"http://www.covidmaroc.ma/pages/Accueilfr.aspx"
"352","Morocco","2021-03-13",5682508,"http://www.covidmaroc.ma/pages/Accueilfr.aspx"
"353","Morocco","2021-03-15",5992783,"http://www.covidmaroc.ma/pages/Accueilfr.aspx"
"354","Morocco","2021-03-16",6197382,"http://www.covidmaroc.ma/pages/Accueilfr.aspx"
"355","Morocco","2021-03-17",6360732,"http://www.covidmaroc.ma/pages/Accueilfr.aspx"
"356","Morocco","2021-03-19",6611161,"http://www.covidmaroc.ma/pages/Accueilfr.aspx"
"357","Morocco","2021-03-20",6687548,"http://www.covidmaroc.ma/pages/Accueilfr.aspx"
"358","Morocco","2021-03-22",6781503,"http://www.covidmaroc.ma/pages/Accueilfr.aspx"
"359","Morocco","2021-03-23",6858400,"http://www.covidmaroc.ma/pages/Accueilfr.aspx"
"360","Morocco","2021-03-24",7128976,"http://www.covidmaroc.ma/pages/Accueilfr.aspx"
"361","Morocco","2021-03-25",7360398,"http://www.covidmaroc.ma/pages/Accueilfr.aspx"
"362","Morocco","2021-03-26",7525286,"http://www.covidmaroc.ma/pages/Accueilfr.aspx"
"363","Morocco","2021-03-27",7634475,"http://www.covidmaroc.ma/pages/Accueilfr.aspx"
"364","Morocco","2021-03-29",7758500,"http://www.covidmaroc.ma/pages/Accueilfr.aspx"
"365","Morocco","2021-03-30",7882300,"http://www.covidmaroc.ma/pages/Accueilfr.aspx"
"366","Morocco","2021-03-31",7994600,"http://www.covidmaroc.ma/pages/Accueilfr.aspx"
"367","Morocco","2021-04-01",8096454,"http://www.covidmaroc.ma/pages/Accueilfr.aspx"
"368","Morocco","2021-04-02",8171651,"http://www.covidmaroc.ma/pages/Accueilfr.aspx"
"369","Morocco","2021-04-03",8240870,"http://www.covidmaroc.ma/pages/Accueilfr.aspx"
"370","Morocco","2021-04-05",8303056,"http://www.covidmaroc.ma/pages/Accueilfr.aspx"
"371","Morocco","2021-04-06",8375241,"http://www.covidmaroc.ma/pages/Accueilfr.aspx"
"372","Morocco","2021-04-07",8448106,"http://www.covidmaroc.ma/pages/Accueilfr.aspx"
"373","Morocco","2021-04-08",8509229,"http://www.covidmaroc.ma/pages/Accueilfr.aspx"
"374","Morocco","2021-04-09",8552304,"http://www.covidmaroc.ma/pages/Accueilfr.aspx"
"375","Morocco","2021-04-10",8606571,"http://www.covidmaroc.ma/pages/Accueilfr.aspx"
"376","Morocco","2021-04-11",8635238,"http://www.covidmaroc.ma/pages/Accueilfr.aspx"
"377","Morocco","2021-04-13",8650872,"http://www.covidmaroc.ma/pages/Accueilfr.aspx"
"378","Morocco","2021-04-14",8696100,"http://www.covidmaroc.ma/pages/Accueilfr.aspx"
"379","Morocco","2021-04-15",8728449,"http://www.covidmaroc.ma/pages/Accueilfr.aspx"
"380","Morocco","2021-04-16",8763819,"http://www.covidmaroc.ma/pages/Accueilfr.aspx"
"381","Morocco","2021-04-17",8841456,"http://www.covidmaroc.ma/pages/Accueilfr.aspx"
"382","Morocco","2021-04-19",8860662,"http://www.covidmaroc.ma/pages/Accueilfr.aspx"
"383","Mauritania","2021-03-26",0,"https://www.rfi.fr/fr/afrique/20210327-covid-19-d%C3%A9but-de-la-campagne-de-vaccination-en-mauritanie"
"384","Mauritania","2021-04-01",1366,"https://www.sante.gov.mr/?p=5938"
"385","Mauritania","2021-04-08",2930,"https://www.sante.gov.mr/wp-content/uploads/2021/04/Mauritania-COVID-19-Situation-Report-2021-04-07.FR_.pdf"
"386","Oman","2020-12-28",1717,"https://twitter.com/OmaniMOH/status/1343855386563108864"
"387","Oman","2020-12-29",3363,"https://twitter.com/OmaniMOH/status/1344257961061974018"
"388","Oman","2020-12-30",5043,"https://twitter.com/OmaniMOH/status/1344586383273422848"
"389","Oman","2020-12-31",6516,"https://twitter.com/OmaniMOH/status/1344938163224129538"
"390","Oman","2021-01-02",7231,"https://twitter.com/OmaniMOH/status/1345653596881301505"
"391","Oman","2021-01-03",8826,"https://twitter.com/OmaniMOH/status/1346021869837836294"
"392","Oman","2021-01-04",10728,"https://twitter.com/OmaniMOH/status/1346366199718932480"
"393","Oman","2021-01-05",12751,"https://twitter.com/OmaniMOH/status/1346730906841710592"
"394","Oman","2021-01-06",14005,"https://twitter.com/OmaniMOH/status/1347101384290799618"
"395","Oman","2021-01-07",14911,"https://twitter.com/OmaniMOH/status/1347450057151410177"
"396","Oman","2021-01-08",14980,"https://twitter.com/OmaniMOH/status/1347813396448686081"
"397","Oman","2021-01-09",15023,"https://twitter.com/OmaniMOH/status/1348185867773476867"
"398","Oman","2021-01-10",15907,"https://twitter.com/OmaniMOH/status/1348541465841061888/photo/1"
"399","Oman","2021-01-11",18287,"https://twitter.com/OmaniMOH/status/1348903015416287233"
"400","Oman","2021-01-12",20649,"https://twitter.com/OmaniMOH/status/1349258028709781507"
"401","Oman","2021-01-13",22749,"https://twitter.com/OmaniMOH/status/1349582771971350531"
"402","Oman","2021-01-14",24204,"https://twitter.com/OmaniMOH/status/1349991401686241280"
