"","Country","Date","Total_Vaccinations","Source_url"
"403","Oman","2021-01-16",24773,"https://twitter.com/OmaniMOH/status/1350752004906377217"
"404","Oman","2021-01-17",25446,"https://twitter.com/OmaniMOH/status/1351110946215890947"
"405","Oman","2021-01-18",26758,"https://twitter.com/OmaniMOH/status/1351436840662925312"
"406","Oman","2021-01-19",28049,"https://twitter.com/OmaniMOH/status/1351800332368670720"
"407","Oman","2021-01-20",29548,"https://twitter.com/OmaniMOH/status/1352168458994159617"
"408","Oman","2021-01-23",30675,"https://twitter.com/OmaniMOH/status/1353291121435283457"
"409","Oman","2021-01-24",32765,"https://twitter.com/OmaniMOH/status/1353610389431472133"
"410","Oman","2021-01-25",34606,"https://twitter.com/OmaniMOH/status/1353963983418613760"
"411","Oman","2021-01-26",36206,"https://twitter.com/OmaniMOH/status/1354319325088387074"
"412","Oman","2021-01-27",37045,"https://twitter.com/OmaniMOH/status/1354699593666195458"
"413","Oman","2021-02-08",39146,"https://twitter.com/OmaniMOH/status/1358715900325728257"
"414","Oman","2021-02-09",41192,"https://twitter.com/OmaniMOH/status/1359067309634125824"
"415","Oman","2021-02-10",43233,"https://twitter.com/OmaniMOH/status/1359418715545210882"
"416","Oman","2021-02-11",45065,"https://twitter.com/OmaniMOH/status/1359763283532804097"
"417","Oman","2021-02-12",46829,"https://twitter.com/OmaniMOH/status/1360163645087449088"
"418","Oman","2021-02-13",47198,"https://twitter.com/OmaniMOH/status/1360858721832882177"
"419","Oman","2021-02-14",48819,"https://twitter.com/OmaniMOH/status/1361216307002306563"
"420","Oman","2021-02-15",50100,"https://twitter.com/OmaniMOH/status/1361584602343763969"
"421","Oman","2021-02-16",56847,"https://twitter.com/OmaniMOH/status/1361622939402194948"
"422","Oman","2021-02-17",58255,"https://twitter.com/OmaniMOH/status/1361946974652674048"
"423","Oman","2021-02-18",59878,"https://twitter.com/OmaniMOH/status/1362292985455661058"
"424","Oman","2021-02-19",61971,"https://twitter.com/OmaniMOH/status/1362713658028154881"
"425","Oman","2021-02-20",62487,"https://twitter.com/OmaniMOH/status/1363414269572878338"
"426","Oman","2021-02-21",64538,"https://twitter.com/OmaniMOH/status/1363751178773921796"
"427","Oman","2021-02-22",66103,"https://twitter.com/OmaniMOH/status/1364118472909848582"
"428","Oman","2021-02-23",67660,"https://twitter.com/OmaniMOH/status/1364490235132919808"
"429","Oman","2021-03-09",94518,"https://twitter.com/OmaniMOH/status/1369238800224882696"
"430","Oman","2021-03-10",98168,"https://twitter.com/OmaniMOH/status/1369577366708699140/photo/1"
"431","Oman","2021-03-15",105003,"https://twitter.com/OmaniMOH/status/1371366396186230785/photo/1"
"432","Oman","2021-03-17",109844,"https://twitter.com/OmaniMOH/status/1372097966668972036"
"433","Oman","2021-03-22",120837,"https://twitter.com/OmaniMOH/status/1373935050853584898"
"434","Oman","2021-03-24",129198,"https://twitter.com/OmaniMOH/status/1374651151312883713"
"435","Oman","2021-03-29",139897,"https://twitter.com/OmaniMOH/status/1376444593554743296"
"436","Oman","2021-03-31",151512,"https://twitter.com/OmaniMOH/status/1377163421263663105"
"437","Oman","2021-04-05",171055,"https://twitter.com/OmaniMOH/status/1378992177502633987"
"438","Oman","2021-04-12",188029,"https://twitter.com/OmaniMOH/status/1381523255861915648"
"439","Oman","2021-04-14",192808,"https://twitter.com/OmaniMOH/status/1382244754302328832"
"440","Oman","2021-04-19",217582,"https://twitter.com/OmaniMOH/status/1384047527721271296"
"441","Palestine","2021-03-30",81942,"https://corona.ps/details"
"442","Palestine","2021-03-31",87066,"https://corona.ps/details"
"443","Palestine","2021-04-01",93217,"https://corona.ps/details"
"444","Palestine","2021-04-03",100386,"https://corona.ps/details"
"445","Palestine","2021-04-04",102755,"https://corona.ps/details"
"446","Palestine","2021-04-05",111880,"https://www.facebook.com/mohps/posts/3694870203972164?__cft__[0]=AZVqVb4BitnkLRlFwrBuHkQxxTqOfyVP-f_1TlwpI-wzjFrZIA1Xa9zKjULYzTS4Ms9n8Iuvf8z1X8p_w-VSAHCz5N98EQsCSGCPcRxCuGdMWg00HcZzt6vK-aCzyt9aFj-KJJ7xNRKbUxd2RAfzV54V&__tn__=%2CO%2CP-R"
"447","Palestine","2021-04-06",121326,"https://www.facebook.com/mohps/posts/3698018596990658?__cft__[0]=AZXs5FxBB89nJfYPBBypDMXaAAsjO-tvnIxT-POQZLeOAkvbDT5SIl0_yI5OzYF3tDiO6gHCup7FdcvwwIRRgvpk0Z9zjQRNSt3Dzc8Q70a19F25hfcnXExmtjhRGcvpu0gVVY7jIORfFvXEJB6Ho9yu&__tn__=%2CO%2CP-R"
"448","Palestine","2021-04-07",132392,"https://www.facebook.com/mohps/posts/3700658936726624?__cft__[0]=AZVeaFGiS375d8BnKQ2najbgLgzb0sbMDoh5b80LBjL8fY30GofjzmisBw-auFaeDhvOLgoGNqBpWq7xSYFLzohp0fMgkd_hhwLKPu2b3umZ650r-kmVpf_oWLjPZWTr6KLbc-cr7g6lJ_6gWUeTkaPP&__tn__=%2CO%2CP-R"
"449","Palestine","2021-04-08",143142,"https://www.facebook.com/mohps/posts/3703463519779499?__cft__[0]=AZVHGcqYf_tR5kU6Xi35fz7dCilRzksZQaYG1b_XNXhFHeGbe4IoyzKXwvpX4LvMroK53W-aLEiep6n2d3V1ZoIs0ZTEfFfMiUU5JDwiKtc18QAgnYstuhNQNZ8_EwjvmpUADe0YYpQ04fqaFQ0CUMhR&__tn__=%2CO%2CP-R"
"450","Palestine","2021-04-09",152503,"https://www.facebook.com/mohps/posts/3706354476157070?__cft__[0]=AZX5Jdws4hLr021yUIZnuQwGwuyBZ5piadMkc528hWGYLJxmx4z-vRBCyUd8FDHx0wtd6VIcaOdrs3ZRdKyf7L93GsNxkHBQeQlWIjZk2VYTlpNVSJ8hKueYRhw4dzsxgBouyX9pZYwgcLgrkJv25yHe&__tn__=%2CO%2CP-R"
"451","Palestine","2021-04-10",152952,"https://www.facebook.com/mohps/posts/3709096285882889?__cft__[0]=AZVmt7cp3oK-cfb_lpjsWTYbkBJn0nikHungJXK_w9njkPSWHPkDnSGthRWE_6EIY5bmD5APRUOJLLWJw37NTEhkFgvJgQqpdFweNr1TNqYqgBy9asoe7_Nql6H0BRL3vOznrBAQMXC010F2C5-T2XUh&__tn__=%2CO%2CP-R"
"452","Palestine","2021-04-11",154099,"https://www.facebook.com/mohps/posts/3712102662248918?__cft__[0]=AZXexON5DXw9KxkR9tTnQeYcL_e-UlQbYcOAwgZirBWXIQcXb0lpZg3LQcovV4nRStMHsMWxpRU1sLUhUU9Ymuc-kHWddP7gEpWvUy1wV-3crCpprhfuyXypGF9iDS1P6-Vmd1WtdcUgacGQjGmadm7R&__tn__=%2CO%2CP-R"
"453","Palestine","2021-04-12",161660,"https://www.facebook.com/mohps/posts/3715053128620538?__cft__[0]=AZUkC1WNiec6RvIwt7FnxukCXI3Gma6EIoWZRzGeo78ppNrGxIFSDV12LoJOh2WXyVEoFzLcF8rj7dMDYUZgExG8x6mYJSDIJ6YWokQKJ8bwgIBlKgqYt_ZTWNeoLQCJYolghOOPFwfTfneqMi1lD6ji&__tn__=%2CO%2CP-R"
"454","Palestine","2021-04-13",168682,"https://www.facebook.com/mohps/posts/3717815845010933?__cft__[0]=AZVwRkSPECkoszsgvdkCOGK0ZbXnXtFnvc4v_dRZle7eXSibVQhDxEi-Z_L6Ij2D-sUxZaB2MNMp0N-wHELHzqndPH0Cj-sya1vip3bkFioiw_ZypmgWkbcnCsSmHpTsBZz5wVNL4mIqcqfMYYlFGguU&__tn__=%2CO%2CP-R"
"455","Palestine","2021-04-14",173851,"https://www.facebook.com/mohps/posts/3720544088071442?__cft__[0]=AZXiJaqtF9PQf1qZSCJtpTlqQV6obidXXsOYXARFHx1wxU2i4k30jcnbq0eDAWnkbR_99sY35FzMrbIjxNFEFBCmZIOv77QwDJI5j6eaoPKLDDysEjfXyhLkHgkXFFQW7BtYmw9MwlQ5bPOl-IYHObKG&__tn__=%2CO%2CP-R"
"456","Palestine","2021-04-15",177865,"https://www.facebook.com/mohps/posts/3723439817781869?__cft__[0]=AZXT2Geo478epMcZpIDsTyikWl603tvFbRPqTSXWYF1ESZaKZLBBSPTDgFADjCbbwDtK2QOw9-TfjrEa4xdfq_m9eSTzIRNxjhw4BlAec8Thhy3h1agpSIHtBZOvTTNqC74uUUSfB8O7c766v-nEbRBa&__tn__=%2CO%2CP-R"
"457","Palestine","2021-04-16",182867,"https://www.facebook.com/mohps/posts/3726351794157338?__cft__[0]=AZWJ0ARU5H0VqQpdMNVZ2uHVFWjAvlMsUdwQwnaW4O1bPtrc7p6C4K5Sr--iqh9-gStlaCeKXEUEe8KbxN5BsQpdj1gLQ55F32pOU2EKqHhxCLo988RhU8UJo016jiQdvkOFHGglhQMq6MCFXrc9q50T&__tn__=%2CO%2CP-R"
"458","Palestine","2021-04-17",182867,"https://www.facebook.com/mohps/posts/3729132597212591?__cft__[0]=AZX0cvMbwMwmRecAb5O4tp9FhI-fa4DVnbvZDb1Mqaf_WEbkAywPNrvTTRizs7BeyplIa6b7YQ0I0fwNOZBi_l72LKriuIB6ua9RFqADhbyyGwB8k4qOKB5AvzLd9xPwIzo3Ul7nZPNowVCJv2JmgUpM&__tn__=%2CO%2CP-R"
"459","Palestine","2021-04-18",183606,"https://www.facebook.com/mohps/posts/3731629976962853?__cft__[0]=AZVrzmhdd1bA52ivVdtiJ8t6iLmdfx9BRorQ4PIi_JnG_WUMK7Ay5Po8bUjgX8SkJiGdJsXa4Qpn-XHLOkaUM4SFX0ktrZ_9qO20mKDRUHx4xUNmtagYWrssJah5wZ_B3PuSoZLrqafWeh489oDFnJnJ&__tn__=%2CO%2CP-R"
"460","Palestine","2021-04-19",192315,"https://www.facebook.com/mohps/posts/3734524433340074?__cft__[0]=AZXh0-UXvhPHsLQNkIcBPT0JzKNcSjK7iWj8tiaZ8l-TUWSswth0HdQEI7fahkbnZqtmBSgRTxiJ74k8UyJRzwMdlK_5zmCh0rBPlReTSOcmSJSNqf2e7Uusr5yGX99rtFV1JK2PvPjAB1H2neVgtKEw&__tn__=%2CO%2CP-R"
"461","Qatar","2020-12-22",0,"https://www.aljazeera.com/news/2020/12/23/qatar-begins-coronavirus-vaccination-campaign"
"462","Qatar","2021-01-28",50000,"https://www.gulf-times.com/story/683467/If-Covid-cases-increase-more-restrictions-may-be-e"
"463","Qatar","2021-02-17",NA,"https://www.gulf-times.com/story/684927/More-than-100-000-vaccinated-in-Qatar-so-far-says-"
"464","Qatar","2021-02-18",140000,"https://www.gulf-times.com/story/685040"
"465","Qatar","2021-03-07",327000,"https://twitter.com/MOPHQatar/status/1368573172711370756"
"466","Qatar","2021-03-10",380000,"https://twitter.com/QNAEnglish/status/1369767228703449106"
"467","Qatar","2021-03-16",510000,"https://twitter.com/QNAEnglish/status/1371853178195607558"
"468","Qatar","2021-03-21",594613,"https://covid19.moph.gov.qa/EN/Pages/default.aspx"
"469","Qatar","2021-03-22",615655,"https://covid19.moph.gov.qa/EN/Pages/default.aspx"
"470","Qatar","2021-03-23",637461,"https://covid19.moph.gov.qa/EN/Pages/default.aspx"
"471","Qatar","2021-03-24",658325,"https://covid19.moph.gov.qa/EN/Pages/default.aspx"
"472","Qatar","2021-03-25",679278,"https://covid19.moph.gov.qa/EN/Pages/default.aspx"
"473","Qatar","2021-03-26",701943,"https://covid19.moph.gov.qa/EN/Pages/default.aspx"
"474","Qatar","2021-03-27",721236,"https://covid19.moph.gov.qa/EN/Pages/default.aspx"
"475","Qatar","2021-03-28",740309,"https://covid19.moph.gov.qa/EN/Pages/default.aspx"
"476","Qatar","2021-03-29",765110,"https://covid19.moph.gov.qa/EN/Pages/default.aspx"
"477","Qatar","2021-03-30",790676,"https://covid19.moph.gov.qa/EN/Pages/default.aspx"
"478","Qatar","2021-03-31",816484,"https://covid19.moph.gov.qa/EN/Pages/default.aspx"
"479","Qatar","2021-04-01",842000,"https://covid19.moph.gov.qa/EN/Pages/default.aspx"
"480","Qatar","2021-04-02",867209,"https://covid19.moph.gov.qa/EN/Pages/default.aspx"
"481","Qatar","2021-04-03",889202,"https://covid19.moph.gov.qa/EN/Pages/default.aspx"
"482","Qatar","2021-04-04",910851,"https://covid19.moph.gov.qa/EN/Pages/default.aspx"
"483","Qatar","2021-04-05",934843,"https://covid19.moph.gov.qa/EN/Pages/default.aspx"
"484","Qatar","2021-04-06",961555,"https://covid19.moph.gov.qa/EN/Pages/default.aspx"
"485","Qatar","2021-04-07",987673,"https://covid19.moph.gov.qa/EN/Pages/default.aspx"
"486","Qatar","2021-04-08",1012716,"https://covid19.moph.gov.qa/EN/Pages/default.aspx"
"487","Qatar","2021-04-09",1041632,"https://covid19.moph.gov.qa/EN/Pages/default.aspx"
"488","Qatar","2021-04-10",1062250,"https://covid19.moph.gov.qa/EN/Pages/default.aspx"
"489","Qatar","2021-04-11",1079776,"https://covid19.moph.gov.qa/EN/Pages/default.aspx"
"490","Qatar","2021-04-12",1104726,"https://covid19.moph.gov.qa/EN/Pages/default.aspx"
"491","Qatar","2021-04-13",1131631,"https://covid19.moph.gov.qa/EN/Pages/default.aspx"
"492","Qatar","2021-04-14",1159479,"https://covid19.moph.gov.qa/EN/Pages/default.aspx"
"493","Qatar","2021-04-15",1183191,"https://covid19.moph.gov.qa/EN/Pages/default.aspx"
"494","Qatar","2021-04-16",1209648,"https://covid19.moph.gov.qa/EN/Pages/default.aspx"
"495","Qatar","2021-04-17",1225110,"https://covid19.moph.gov.qa/EN/Pages/default.aspx"
"496","Qatar","2021-04-18",1248229,"https://covid19.moph.gov.qa/EN/Pages/default.aspx"
"497","Qatar","2021-04-19",1271478,"https://covid19.moph.gov.qa/EN/Pages/default.aspx"
"498","Saudi Arabia","2021-01-06",100000,"https://coronamap.sa"
"499","Saudi Arabia","2021-01-07",137862,"https://coronamap.sa"
"500","Saudi Arabia","2021-01-11",178337,"https://coronamap.sa"
"501","Saudi Arabia","2021-01-17",295530,"https://coronamap.sa"
"502","Saudi Arabia","2021-01-29",391643,"https://coronamap.sa"
"503","Saudi Arabia","2021-02-01",440618,"https://coronamap.sa"
"504","Saudi Arabia","2021-02-07",443153,"https://coronamap.sa"
"505","Saudi Arabia","2021-02-11",444465,"https://coronamap.sa"
"506","Saudi Arabia","2021-02-14",446940,"https://coronamap.sa"
"507","Saudi Arabia","2021-02-16",462812,"https://coronamap.sa"
"508","Saudi Arabia","2021-02-18",501710,"https://coronamap.sa"
"509","Saudi Arabia","2021-02-24",600798,"https://coronamap.sa"
"510","Saudi Arabia","2021-02-25",639587,"https://coronamap.sa"
"511","Saudi Arabia","2021-02-26",639587,"https://coronamap.sa"
"512","Saudi Arabia","2021-02-28",780667,"https://coronamap.sa"
"513","Saudi Arabia","2021-03-02",885411,"https://coronamap.sa"
"514","Saudi Arabia","2021-03-03",1003287,"https://coronamap.sa"
"515","Saudi Arabia","2021-03-04",1194019,"https://coronamap.sa"
"516","Saudi Arabia","2021-03-05",1264878,"https://coronamap.sa"
"517","Saudi Arabia","2021-03-07",1332740,"https://coronamap.sa"
"518","Saudi Arabia","2021-03-08",1484935,"https://coronamap.sa"
"519","Saudi Arabia","2021-03-09",1640975,"https://coronamap.sa"
"520","Saudi Arabia","2021-03-10",1685881,"https://coronamap.sa"
"521","Saudi Arabia","2021-03-11",1823819,"https://coronamap.sa"
"522","Saudi Arabia","2021-03-12",2007232,"https://coronamap.sa"
"523","Saudi Arabia","2021-03-13",2082780,"https://coronamap.sa"
"524","Saudi Arabia","2021-03-14",2232110,"https://coronamap.sa"
"525","Saudi Arabia","2021-03-15",2336749,"https://coronamap.sa"
"526","Saudi Arabia","2021-03-16",2450781,"https://coronamap.sa"
"527","Saudi Arabia","2021-03-17",2577630,"https://coronamap.sa"
"528","Saudi Arabia","2021-03-18",2692143,"https://coronamap.sa"
"529","Saudi Arabia","2021-03-19",2748646,"https://coronamap.sa"
"530","Saudi Arabia","2021-03-20",2999798,"https://coronamap.sa"
"531","Saudi Arabia","2021-03-21",3189122,"https://coronamap.sa"
"532","Saudi Arabia","2021-03-22",3333125,"https://coronamap.sa"
"533","Saudi Arabia","2021-03-23",3495893,"https://coronamap.sa"
"534","Saudi Arabia","2021-03-24",3646851,"https://coronamap.sa"
"535","Saudi Arabia","2021-03-25",3802995,"https://coronamap.sa"
"536","Saudi Arabia","2021-03-26",3887348,"https://coronamap.sa"
"537","Saudi Arabia","2021-03-27",3995150,"https://coronamap.sa"
"538","Saudi Arabia","2021-03-28",4125466,"https://coronamap.sa"
"539","Saudi Arabia","2021-03-29",4241555,"https://coronamap.sa"
"540","Saudi Arabia","2021-03-30",4319023,"https://coronamap.sa"
"541","Saudi Arabia","2021-03-31",4414986,"https://coronamap.sa"
"542","Saudi Arabia","2021-04-01",4571478,"https://coronamap.sa"
"543","Saudi Arabia","2021-04-02",4722340,"https://coronamap.sa"
"544","Saudi Arabia","2021-04-03",4871878,"https://coronamap.sa"
"545","Saudi Arabia","2021-04-04",4994576,"https://coronamap.sa"
"546","Saudi Arabia","2021-04-05",5114583,"https://coronamap.sa"
"547","Saudi Arabia","2021-04-06",5308742,"https://coronamap.sa"
"548","Saudi Arabia","2021-04-07",5567266,"https://coronamap.sa"
"549","Saudi Arabia","2021-04-08",5750046,"https://coronamap.sa"
"550","Saudi Arabia","2021-04-09",5982107,"https://coronamap.sa"
"551","Saudi Arabia","2021-04-10",6122570,"https://coronamap.sa"
"552","Saudi Arabia","2021-04-11",6281357,"https://coronamap.sa"
"553","Saudi Arabia","2021-04-12",6401456,"https://coronamap.sa"
"554","Saudi Arabia","2021-04-13",6499853,"https://coronamap.sa"
"555","Saudi Arabia","2021-04-14",6582977,"https://coronamap.sa"
"556","Saudi Arabia","2021-04-15",6690308,"https://coronamap.sa"
"557","Saudi Arabia","2021-04-16",6800711,"https://coronamap.sa"
"558","Saudi Arabia","2021-04-17",6958184,"https://coronamap.sa"
"559","Saudi Arabia","2021-04-18",7136669,"https://coronamap.sa"
"560","Saudi Arabia","2021-04-19",7303969,"https://coronamap.sa"
"561","Sudan","2021-03-10",0,"https://www.voanews.com/covid-19-pandemic/sudan-launches-covid-vaccination-campaign"
"562","Sudan","2021-04-05",43122,"https://www.facebook.com/FMOH.SUDAN/posts/2867912120148414"
"563","Sudan","2021-04-06",63837,"https://www.facebook.com/FMOH.SUDAN/posts/2868714333401526"
"564","Sudan","2021-04-10",100010,"https://www.facebook.com/FMOH.SUDAN/posts/2871606859778940"
"565","Syria","2021-03-01",0,"https://www.aljazeera.com/news/2021/3/17/syria-launches-covid-vaccination-drive-amid-economic-challenges"
"566","Syria","2021-04-08",2500,"http://www.xinhuanet.com/english/africa/2021-04/08/c_139867196.htm"
"567","Tunisia","2021-03-12",0,"https://www.africanews.com/2021/03/13/tunisia-begins-covid-vaccination-with-health-care-workers/"
"568","Tunisia","2021-03-13",743,"https://www.facebook.com/santetunisie.rns.tn/videos/488719478966036/?__cft__[0]=AZWirD1DpZBMk4DkCRwoOfvtbBuk6iyPB0iBEbcygfu4JeZk9qnrCGXtEVn0APnIuYV1IZpD1h4NUD0AC7ug1hN-qp2xk7GsplMHBRzXGg_Ykw1R8IYFtj3b7gavemd_-4XtrBtJvRPmXv05o2E8XBeMINMhd9XYrbSTD1CCxXNyfw&__tn__=%2CO%2CP-R"
"569","Tunisia","2021-03-14",2076,"https://www.facebook.com/santetunisie.rns.tn/posts/3942942942411447?__cft__[0]=AZV_FkY-eW2k-YxqO4UJb8qWwSq57wbyBoVzK9rE0cojWCt1zbSWl9iYxd-da7i56u6bhqwvgGZzY8yW7nlNgIwLRDCI7ZmEsl_vkhHn2ZsStx79dj_fGkHHdK99lNGRmGek-BbvhBSz1S0gzksRH85k&__tn__=%2CO%2CP-R"
"570","Tunisia","2021-03-15",2555,"https://www.facebook.com/186480324724413/posts/3947631718609236/"
"571","Tunisia","2021-03-19",6861,"https://www.facebook.com/186480324724413/posts/3958312024207872/"
"572","Tunisia","2021-03-21",12496,"https://www.facebook.com/186480324724413/posts/3963594130346328/"
"573","Tunisia","2021-03-22",18020,"https://www.facebook.com/186480324724413/posts/3967440006628407/"
"574","Tunisia","2021-03-23",22040,"https://www.facebook.com/186480324724413/posts/3971083486264059/"
"575","Tunisia","2021-03-25",32026,"https://www.facebook.com/186480324724413/posts/3977019415670466/"
"576","Tunisia","2021-03-26",38853,"https://www.facebook.com/186480324724413/posts/3980479405324467/"
"577","Tunisia","2021-03-27",44311,"https://www.facebook.com/186480324724413/posts/3983827844989623/"
"578","Tunisia","2021-03-29",53089,"https://www.facebook.com/186480324724413/posts/3991380950900979/"
"579","Tunisia","2021-04-02",70769,"https://www.facebook.com/186480324724413/posts/4005171509521923/"
"580","Tunisia","2021-04-03",80140,"https://www.facebook.com/186480324724413/posts/4008028735902867/"
"581","Tunisia","2021-04-04",88543,"https://www.facebook.com/186480324724413/posts/4011079642264443/"
"582","Tunisia","2021-04-05",98057,"https://www.facebook.com/186480324724413/posts/4013635495342191/"
"583","Tunisia","2021-04-06",104922,"https://www.facebook.com/186480324724413/posts/4014362261936181/"
"584","Tunisia","2021-04-07",112254,"https://www.facebook.com/santetunisie.rns.tn/posts/4019587711413636?__cft__[0]=AZXYCuGX6XnNFAY8hw_Bx1MIDjN0Z12_TDMdsxBPyV2U0Ybn5dcvLb6KKT5BzUDkUWoTfoshnTA5eOzG4O5c4h8pFedwJ_qbP-f_ZDkn0mrnqgpGdl7pBGoIyvcsQF5lIrYM6-d55RJxmLucrFM8e9xI&__tn__=%2CO%2CP-R"
"585","Tunisia","2021-04-08",124779,"https://www.facebook.com/186480324724413/posts/4023443124361428/"
"586","Tunisia","2021-04-09",130374,"https://www.facebook.com/santetunisie.rns.tn/posts/4026210077418066"
"587","Tunisia","2021-04-10",150963,"https://www.facebook.com/santetunisie.rns.tn/posts/4029183710454036"
"588","Tunisia","2021-04-11",163010,"https://www.facebook.com/santetunisie.rns.tn/posts/4032491843456556"
"589","Tunisia","2021-04-12",174569,"https://www.facebook.com/santetunisie.rns.tn/posts/4035131186525955"
"590","Tunisia","2021-04-13",175439,"https://www.facebook.com/santetunisie.rns.tn/posts/4038685372837203"
"591","Tunisia","2021-04-14",183025,"https://www.facebook.com/santetunisie.rns.tn/posts/4041065069265900"
"592","Tunisia","2021-04-15",202421,"https://www.facebook.com/santetunisie.rns.tn/posts/4044200058952401"
"593","Tunisia","2021-04-18",258919,"https://www.facebook.com/santetunisie.rns.tn/posts/4052878308084576"
