"","country","date","total_vaccinations","source"
"1","ARE","2021-01-05",826301,"owid"
"2","ARE","2021-01-06",826301,"owid"
"3","ARE","2021-01-07",887697,"owid"
"4","ARE","2021-01-08",941556,"owid"
"5","ARE","2021-01-09",1020349,"owid"
"6","ARE","2021-01-10",1086568,"owid"
"7","ARE","2021-01-11",1167251,"owid"
"8","ARE","2021-01-12",1275652,"owid"
"9","ARE","2021-01-13",1394580,"owid"
"10","ARE","2021-01-14",1527833,"owid"
"11","ARE","2021-01-15",1665987,"owid"
"12","ARE","2021-01-16",1797926,"owid"
"13","ARE","2021-01-17",1882778,"owid"
"14","ARE","2021-01-18",1971521,"owid"
"15","ARE","2021-01-19",2065367,"owid"
"16","ARE","2021-01-20",2161150,"owid"
"17","ARE","2021-01-21",2246069,"owid"
"18","ARE","2021-01-22",2339073,"owid"
"19","ARE","2021-01-23",2426793,"owid"
"20","ARE","2021-01-24",2487784,"owid"
"21","ARE","2021-01-25",2571086,"owid"
"22","ARE","2021-01-26",2677675,"owid"
"23","ARE","2021-01-27",2764445,"owid"
"24","ARE","2021-01-28",2868645,"owid"
"25","ARE","2021-01-29",3006601,"owid"
"26","ARE","2021-01-30",3114162,"owid"
"27","ARE","2021-01-31",3334162,"owid"
"28","ARE","2021-02-01",3440777,"owid"
"29","ARE","2021-02-02",3564517,"owid"
"30","ARE","2021-02-03",3691591,"owid"
"31","ARE","2021-02-04",3849374,"owid"
"32","ARE","2021-02-05",4008160,"owid"
"33","ARE","2021-02-06",4201347,"owid"
"34","ARE","2021-02-07",4313868,"owid"
"35","ARE","2021-02-08",4413649,"owid"
"36","ARE","2021-02-09",4527144,"owid"
"37","ARE","2021-02-10",4684658,"owid"
"38","ARE","2021-02-11",4792208,"owid"
"39","ARE","2021-02-12",4901795,"owid"
"40","ARE","2021-02-13",5005264,"owid"
"41","ARE","2021-02-14",5055231,"owid"
"42","ARE","2021-02-15",5086835,"owid"
"43","ARE","2021-02-16",5198725,"owid"
"44","ARE","2021-02-17",5284406,"owid"
"45","ARE","2021-02-18",5373730,"owid"
"46","ARE","2021-02-19",5466831,"owid"
"47","ARE","2021-02-20",5553391,"owid"
"48","ARE","2021-02-21",5554342,"owid"
"49","ARE","2021-02-22",5557793,"owid"
"50","ARE","2021-02-23",5668264,"owid"
"51","ARE","2021-02-24",5761463,"owid"
"52","ARE","2021-02-25",5846036,"owid"
"53","ARE","2021-02-26",5933299,"owid"
"54","ARE","2021-02-27",6015089,"owid"
"55","ARE","2021-02-28",6020461,"owid"
"56","ARE","2021-03-01",6028417,"owid"
"57","ARE","2021-03-02",6094956,"owid"
"58","ARE","2021-03-03",6168330,"owid"
"59","ARE","2021-03-04",6204004,"owid"
"60","ARE","2021-03-05",6235316,"owid"
"61","ARE","2021-03-06",6265860,"owid"
"62","ARE","2021-03-07",6273009,"owid"
"63","ARE","2021-03-08",6287751,"owid"
"64","ARE","2021-03-09",6325211,"owid"
"65","ARE","2021-03-10",6367861,"owid"
"66","ARE","2021-03-11",6407350,"owid"
"67","ARE","2021-03-12",6462887,"owid"
"68","ARE","2021-03-13",6516723,"owid"
"69","ARE","2021-03-14",6540912,"owid"
"70","ARE","2021-03-15",6578881,"owid"
"71","ARE","2021-03-16",6668627,"owid"
"72","ARE","2021-03-17",6830369,"owid"
"73","ARE","2021-03-18",6980466,"owid"
"74","ARE","2021-03-19",7124146,"owid"
"75","ARE","2021-03-20",7181056,"owid"
"76","ARE","2021-03-21",7298768,"owid"
"77","ARE","2021-03-22",7374725,"owid"
"78","ARE","2021-03-23",7477881,"owid"
"79","ARE","2021-03-24",7603328,"owid"
"80","ARE","2021-03-25",7730375,"owid"
"81","ARE","2021-03-26",7799517,"owid"
"82","ARE","2021-03-27",7959682,"owid"
"83","ARE","2021-03-28",8081751,"owid"
"84","ARE","2021-03-29",8133841,"owid"
"85","ARE","2021-03-30",8220783,"owid"
"86","ARE","2021-03-31",8308469,"owid"
"87","ARE","2021-04-01",8391302,"owid"
"88","ARE","2021-04-02",8491382,"owid"
"89","ARE","2021-04-03",8559291,"owid"
"90","ARE","2021-04-04",8578979,"owid"
"91","ARE","2021-04-05",8596722,"owid"
"92","ARE","2021-04-06",8659503,"owid"
"93","ARE","2021-04-07",8707073,"owid"
"94","ARE","2021-04-08",8889571,"owid"
"95","ARE","2021-04-09",8923543,"owid"
"96","ARE","2021-04-10",8975014,"owid"
"97","ARE","2021-04-11",9005444,"owid"
"98","ARE","2021-04-12",9037923,"owid"
"99","ARE","2021-04-13",9156728,"owid"
"100","ARE","2021-04-14",9295462,"owid"
"101","ARE","2021-04-15",9387344,"owid"
"102","ARE","2021-04-16",9489684,"owid"
"103","ARE","2021-04-17",9601463,"owid"
"104","ARE","2021-04-18",9630200,"owid"
"105","ARE","2021-04-19",9675205,"owid"
"106","ARE","2021-04-21",9900002,"owid"
"107","ARE","2021-04-22",10001241,"owid"
"108","ARE","2021-04-23",10194266,"owid"
"109","ARE","2021-04-25",10215846,"owid"
"110","ARE","2021-04-26",10254053,"owid"
"111","ARE","2021-04-27",10336214,"owid"
"112","ARE","2021-04-28",10466251,"owid"
"113","ARE","2021-04-29",10547584,"owid"
"114","ARE","2021-05-01",10609950,"owid"
"115","ARE","2021-05-02",10634693,"owid"
"116","ARE","2021-05-03",10666924,"owid"
"117","ARE","2021-05-04",10779163,"owid"
"118","ARE","2021-05-05",10834453,"owid"
"119","ARE","2021-05-06",10907264,"owid"
"120","ARE","2021-05-07",11048547,"owid"
"121","ARE","2021-05-08",11126889,"owid"
"122","ARE","2021-05-09",11145934,"owid"
"123","ARE","2021-05-10",11186348,"owid"
"124","ARE","2021-05-11",11273344,"owid"
"125","ARE","2021-05-12",11366954,"owid"
"126","ARE","2021-05-13",11422565,"owid"
"127","ARE","2021-05-14",11445680,"owid"
"128","ARE","2021-05-15",11448363,"owid"
"129","ARE","2021-05-16",11450769,"owid"
"130","ARE","2021-05-17",11489475,"owid"
"131","ARE","2021-05-18",11594068,"owid"
"132","ARE","2021-05-19",11704191,"owid"
"133","ARE","2021-05-20",11822054,"owid"
"134","ARE","2021-05-21",12034349,"owid"
"135","ARE","2021-05-23",12165848,"owid"
"136","ARE","2021-05-25",12415548,"owid"
"137","ARE","2021-05-26",12531970,"owid"
"138","ARE","2021-05-28",12646025,"owid"
"139","ARE","2021-05-29",12756630,"owid"
"140","ARE","2021-05-30",12811422,"owid"
"141","ARE","2021-05-31",12870553,"owid"
"142","ARE","2021-06-01",12967716,"owid"
"143","ARE","2021-06-02",13066261,"owid"
"144","ARE","2021-06-03",13227344,"owid"
"145","ARE","2021-06-05",13294010,"owid"
"146","ARE","2021-06-06",13315751,"owid"
"147","ARE","2021-06-07",13347300,"owid"
"148","ARE","2021-06-09",13507943,"owid"
"149","ARE","2021-06-10",13590206,"owid"
"150","ARE","2021-06-11",13684429,"owid"
"151","ARE","2021-06-12",13785663,"owid"
"152","BHR","2020-12-23",38965,"owid"
"153","BHR","2020-12-24",50071,"owid"
"154","BHR","2020-12-25",50543,"owid"
"155","BHR","2020-12-26",51556,"owid"
"156","BHR","2020-12-27",53614,"owid"
"157","BHR","2020-12-28",55014,"owid"
"158","BHR","2020-12-29",56041,"owid"
"159","BHR","2020-12-30",57317,"owid"
"160","BHR","2020-12-31",58643,"owid"
"161","BHR","2021-01-01",59351,"owid"
"162","BHR","2021-01-02",60097,"owid"
"163","BHR","2021-01-03",60689,"owid"
"164","BHR","2021-01-04",61612,"owid"
"165","BHR","2021-01-05",63893,"owid"
"166","BHR","2021-01-06",68472,"owid"
"167","BHR","2021-01-07",72239,"owid"
"168","BHR","2021-01-08",78291,"owid"
"169","BHR","2021-01-09",84157,"owid"
"170","BHR","2021-01-10",89250,"owid"
"171","BHR","2021-01-11",92598,"owid"
"172","BHR","2021-01-12",97776,"owid"
"173","BHR","2021-03-06",506519,"owid"
"174","BHR","2021-03-07",509907,"owid"
"175","BHR","2021-03-08",512420,"owid"
"176","BHR","2021-03-09",514559,"owid"
"177","BHR","2021-03-10",517901,"owid"
"178","BHR","2021-03-11",520429,"owid"
"179","BHR","2021-03-12",522344,"owid"
"180","BHR","2021-03-13",534625,"owid"
"181","BHR","2021-03-14",551197,"owid"
"182","BHR","2021-03-15",566796,"owid"
"183","BHR","2021-03-16",580539,"owid"
"184","BHR","2021-03-17",597446,"owid"
"185","BHR","2021-03-18",613946,"owid"
"186","BHR","2021-03-19",626751,"owid"
"187","BHR","2021-03-20",640104,"owid"
"188","BHR","2021-03-21",653236,"owid"
"189","BHR","2021-03-22",667155,"owid"
"190","BHR","2021-03-23",680081,"owid"
"191","BHR","2021-03-24",694679,"owid"
"192","BHR","2021-03-25",707980,"owid"
"193","BHR","2021-03-26",717408,"owid"
"194","BHR","2021-03-27",724001,"owid"
"195","BHR","2021-03-28",735717,"owid"
"196","BHR","2021-03-29",747008,"owid"
"197","BHR","2021-03-30",755549,"owid"
"198","BHR","2021-03-31",766317,"owid"
"199","BHR","2021-04-01",775196,"owid"
"200","BHR","2021-04-02",782530,"owid"
"201","BHR","2021-04-03",797924,"owid"
"202","BHR","2021-04-04",817379,"owid"
"203","BHR","2021-04-05",836788,"owid"
"204","BHR","2021-04-06",856326,"owid"
"205","BHR","2021-04-07",879825,"owid"
"206","BHR","2021-04-08",900875,"owid"
"207","BHR","2021-04-09",919222,"owid"
"208","BHR","2021-04-10",939068,"owid"
"209","BHR","2021-04-11",956471,"owid"
"210","BHR","2021-04-12",973982,"owid"
"211","BHR","2021-04-13",989363,"owid"
"212","BHR","2021-04-14",1008746,"owid"
"213","BHR","2021-04-15",1028323,"owid"
"214","BHR","2021-04-16",1042463,"owid"
"215","BHR","2021-04-17",1055050,"owid"
"216","BHR","2021-04-18",1077488,"owid"
"217","BHR","2021-04-19",1097352,"owid"
"218","BHR","2021-04-20",1118519,"owid"
"219","BHR","2021-04-21",1137478,"owid"
"220","BHR","2021-04-22",1149633,"owid"
"221","BHR","2021-04-23",1156806,"owid"
"222","BHR","2021-04-24",1168650,"owid"
"223","BHR","2021-04-25",1180735,"owid"
"224","BHR","2021-04-26",1193039,"owid"
"225","BHR","2021-04-27",1206763,"owid"
"226","BHR","2021-04-28",1216359,"owid"
"227","BHR","2021-04-29",1224175,"owid"
"228","BHR","2021-04-30",1235170,"owid"
"229","BHR","2021-05-01",1246239,"owid"
"230","BHR","2021-05-02",1264087,"owid"
"231","BHR","2021-05-03",1283303,"owid"
"232","BHR","2021-05-04",1301773,"owid"
"233","BHR","2021-05-05",1318506,"owid"
"234","BHR","2021-05-06",1334658,"owid"
"235","BHR","2021-05-07",1347062,"owid"
"236","BHR","2021-05-08",1357817,"owid"
"237","BHR","2021-05-09",1375967,"owid"
"238","BHR","2021-05-10",1394873,"owid"
"239","BHR","2021-05-11",1416118,"owid"
"240","BHR","2021-05-12",1434023,"owid"
"241","BHR","2021-05-13",1440591,"owid"
"242","BHR","2021-05-14",1447963,"owid"
"243","BHR","2021-05-15",1456417,"owid"
"244","BHR","2021-05-16",1472955,"owid"
"245","BHR","2021-05-17",1489951,"owid"
"246","BHR","2021-05-18",1506875,"owid"
"247","BHR","2021-05-19",1519373,"owid"
"248","BHR","2021-05-20",1531600,"owid"
"249","BHR","2021-05-21",1545157,"owid"
"250","BHR","2021-05-22",1559663,"owid"
"251","BHR","2021-05-23",1580103,"owid"
"252","BHR","2021-05-24",1601682,"owid"
"253","BHR","2021-05-25",1621198,"owid"
"254","BHR","2021-05-26",1638092,"owid"
"255","BHR","2021-05-27",1655790,"owid"
"256","BHR","2021-05-28",1671687,"owid"
"257","BHR","2021-05-29",1684849,"owid"
"258","BHR","2021-05-30",1706904,"owid"
"259","BHR","2021-05-31",1732728,"owid"
"260","BHR","2021-06-01",1755570,"owid"
"261","BHR","2021-06-02",1775070,"owid"
"262","BHR","2021-06-03",1788987,"owid"
"263","BHR","2021-06-04",1804659,"owid"
"264","BHR","2021-06-05",1813734,"owid"
"265","BHR","2021-06-06",1826466,"owid"
"266","BHR","2021-06-07",1838561,"owid"
"267","BHR","2021-06-08",1849847,"owid"
"268","BHR","2021-06-09",1859585,"owid"
"269","BHR","2021-06-10",1869888,"owid"
"270","BHR","2021-06-11",1876554,"owid"
"271","BHR","2021-06-12",1883641,"owid"
"272","DZA","2021-01-29",0,"owid"
"273","DZA","2021-01-30",30,"owid"
"274","DZA","2021-02-19",75000,"owid"
"275","DZA","2021-06-06",2500000,"owid"
"276","EGY","2021-01-24",0,"owid"
"277","EGY","2021-01-30",1315,"owid"
"278","EGY","2021-03-27",164534,"owid"
"279","EGY","2021-04-18",660000,"owid"
"280","EGY","2021-05-09",1300212,"owid"
"281","EGY","2021-05-11",1371976,"owid"
"282","EGY","2021-05-22",1877993,"owid"
"283","EGY","2021-05-23",1962216,"owid"
"284","EGY","2021-05-24",2059987,"owid"
"285","EGY","2021-05-25",2128164,"owid"
"286","EGY","2021-05-29",2586274,"owid"
"287","EGY","2021-06-01",2822479,"owid"
"288","EGY","2021-06-09",3340216,"owid"
"289","IRQ","2021-03-01",0,"owid"
"290","IRQ","2021-03-16",16872,"manual"
"291","IRQ","2021-03-17",16943,"manual"
"292","IRQ","2021-03-18",17064,"manual"
"293","IRQ","2021-03-19",17064,"manual"
"294","IRQ","2021-03-20",17118,"manual"
"295","IRQ","2021-03-21",17118,"manual"
"296","IRQ","2021-03-22",17151,"manual"
"297","IRQ","2021-03-23",17212,"manual"
"298","IRQ","2021-03-24",17335,"manual"
"299","IRQ","2021-03-29",26727,"owid"
"300","IRQ","2021-04-04",93021,"owid"
"301","IRQ","2021-04-05",103006,"owid"
"302","IRQ","2021-04-12",152962,"owid"
"303","IRQ","2021-04-16",197914,"owid"
"304","IRQ","2021-04-23",298377,"owid"
"305","IRQ","2021-05-11",453361,"owid"
"306","IRQ","2021-05-21",520491,"owid"
"307","IRQ","2021-05-25",549969,"owid"
"308","IRQ","2021-05-28",582537,"owid"
"309","IRQ","2021-06-08",613840,"owid"
"310","ISR","2020-12-19",60,"owid"
"311","ISR","2020-12-20",7419,"owid"
"312","ISR","2020-12-21",32303,"owid"
"313","ISR","2020-12-22",76915,"owid"
"314","ISR","2020-12-23",139748,"owid"
"315","ISR","2020-12-24",213075,"owid"
"316","ISR","2020-12-25",251524,"owid"
"317","ISR","2020-12-26",284097,"owid"
"318","ISR","2020-12-27",388462,"owid"
"319","ISR","2020-12-28",523260,"owid"
"320","ISR","2020-12-29",679199,"owid"
"321","ISR","2020-12-30",831915,"owid"
"322","ISR","2020-12-31",990084,"owid"
"323","ISR","2021-01-01",1061314,"owid"
"324","ISR","2021-01-02",1132935,"owid"
"325","ISR","2021-01-03",1282330,"owid"
"326","ISR","2021-01-04",1434164,"owid"
"327","ISR","2021-01-05",1559011,"owid"
"328","ISR","2021-01-06",1662082,"owid"
"329","ISR","2021-01-07",1777899,"owid"
"330","ISR","2021-01-08",1844195,"owid"
"331","ISR","2021-01-09",1888671,"owid"
"332","ISR","2021-01-10",1932191,"owid"
"333","ISR","2021-01-11",1972441,"owid"
"334","ISR","2021-01-12",2031982,"owid"
"335","ISR","2021-01-13",2140706,"owid"
"336","ISR","2021-01-14",2265757,"owid"
"337","ISR","2021-01-15",2332249,"owid"
"338","ISR","2021-01-16",2387590,"owid"
"339","ISR","2021-01-17",2540288,"owid"
"340","ISR","2021-01-18",2730009,"owid"
"341","ISR","2021-01-19",2940098,"owid"
"342","ISR","2021-01-20",3160016,"owid"
"343","ISR","2021-01-21",3393533,"owid"
"344","ISR","2021-01-22",3502165,"owid"
"345","ISR","2021-01-23",3595482,"owid"
"346","ISR","2021-01-24",3804738,"owid"
"347","ISR","2021-01-25",4024628,"owid"
"348","ISR","2021-01-26",4229159,"owid"
"349","ISR","2021-01-27",4431556,"owid"
"350","ISR","2021-01-28",4641242,"owid"
"351","ISR","2021-01-29",4742369,"owid"
"352","ISR","2021-01-30",4819317,"owid"
"353","ISR","2021-01-31",4951828,"owid"
"354","ISR","2021-02-01",5069302,"owid"
"355","ISR","2021-02-02",5170104,"owid"
"356","ISR","2021-02-03",5281427,"owid"
"357","ISR","2021-02-04",5411723,"owid"
"358","ISR","2021-02-05",5474147,"owid"
"359","ISR","2021-02-06",5517816,"owid"
"360","ISR","2021-02-07",5640290,"owid"
"361","ISR","2021-02-08",5763965,"owid"
"362","ISR","2021-02-09",5897348,"owid"
"363","ISR","2021-02-10",6039613,"owid"
"364","ISR","2021-02-11",6192010,"owid"
"365","ISR","2021-02-12",6268351,"owid"
"366","ISR","2021-02-13",6326083,"owid"
"367","ISR","2021-02-14",6469670,"owid"
"368","ISR","2021-02-15",6626469,"owid"
"369","ISR","2021-02-16",6787808,"owid"
"370","ISR","2021-02-17",6924930,"owid"
"371","ISR","2021-02-18",7073391,"owid"
"372","ISR","2021-02-19",7150938,"owid"
"373","ISR","2021-02-20",7211163,"owid"
"374","ISR","2021-02-21",7368809,"owid"
"375","ISR","2021-02-22",7534026,"owid"
"376","ISR","2021-02-23",7681437,"owid"
"377","ISR","2021-02-24",7805163,"owid"
"378","ISR","2021-02-25",7921204,"owid"
"379","ISR","2021-02-26",7978836,"owid"
"380","ISR","2021-02-27",8018214,"owid"
"381","ISR","2021-02-28",8114081,"owid"
"382","ISR","2021-03-01",8220848,"owid"
"383","ISR","2021-03-02",8326367,"owid"
"384","ISR","2021-03-03",8434700,"owid"
"385","ISR","2021-03-04",8553015,"owid"
"386","ISR","2021-03-05",8610499,"owid"
"387","ISR","2021-03-06",8646342,"owid"
"388","ISR","2021-03-07",8749973,"owid"
"389","ISR","2021-03-08",8850205,"owid"
"390","ISR","2021-03-09",8953177,"owid"
"391","ISR","2021-03-10",9034765,"owid"
"392","ISR","2021-03-11",9126698,"owid"
"393","ISR","2021-03-12",9179086,"owid"
"394","ISR","2021-03-13",9212113,"owid"
"395","ISR","2021-03-14",9306766,"owid"
"396","ISR","2021-03-15",9404711,"owid"
"397","ISR","2021-03-16",9494590,"owid"
"398","ISR","2021-03-17",9570916,"owid"
"399","ISR","2021-03-18",9644698,"owid"
"400","ISR","2021-03-19",9679315,"owid"
"401","ISR","2021-03-20",9699656,"owid"
"402","ISR","2021-03-21",9753034,"owid"
"403","ISR","2021-03-22",9806724,"owid"
"404","ISR","2021-03-23",9816476,"owid"
"405","ISR","2021-03-24",9873565,"owid"
"406","ISR","2021-03-25",9918803,"owid"
"407","ISR","2021-03-26",9936011,"owid"
"408","ISR","2021-03-27",9941921,"owid"
"409","ISR","2021-03-28",9948505,"owid"
"410","ISR","2021-03-29",9985107,"owid"
"411","ISR","2021-03-30",10014980,"owid"
"412","ISR","2021-03-31",10042172,"owid"
"413","ISR","2021-04-01",10068578,"owid"
"414","ISR","2021-04-02",10079310,"owid"
"415","ISR","2021-04-03",10083526,"owid"
"416","ISR","2021-04-04",10115760,"owid"
"417","ISR","2021-04-05",10146979,"owid"
"418","ISR","2021-04-06",10172280,"owid"
"419","ISR","2021-04-07",10196037,"owid"
"420","ISR","2021-04-08",10221934,"owid"
"421","ISR","2021-04-09",10231348,"owid"
"422","ISR","2021-04-10",10236267,"owid"
"423","ISR","2021-04-11",10259249,"owid"
"424","ISR","2021-04-12",10280955,"owid"
"425","ISR","2021-04-13",10291311,"owid"
"426","ISR","2021-04-14",10299837,"owid"
"427","ISR","2021-04-15",10300693,"owid"
"428","ISR","2021-04-16",10310338,"owid"
"429","ISR","2021-04-17",10312993,"owid"
"430","ISR","2021-04-18",10327304,"owid"
"431","ISR","2021-04-19",10340472,"owid"
"432","ISR","2021-04-20",10353197,"owid"
"433","ISR","2021-04-21",10366241,"owid"
"434","ISR","2021-04-22",10379446,"owid"
"435","ISR","2021-04-23",10385257,"owid"
"436","ISR","2021-04-24",10387147,"owid"
"437","ISR","2021-04-25",10398683,"owid"
"438","ISR","2021-04-26",10411731,"owid"
"439","ISR","2021-04-27",10422483,"owid"
"440","ISR","2021-04-28",10433878,"owid"
"441","ISR","2021-04-29",10445138,"owid"
"442","ISR","2021-04-30",10449866,"owid"
"443","ISR","2021-05-01",10451063,"owid"
"444","ISR","2021-05-02",10460166,"owid"
"445","ISR","2021-05-03",10469190,"owid"
"446","ISR","2021-05-04",10477089,"owid"
"447","ISR","2021-05-05",10484046,"owid"
"448","ISR","2021-05-06",10490396,"owid"
"449","ISR","2021-05-07",10494335,"owid"
"450","ISR","2021-05-08",10494928,"owid"
"451","ISR","2021-05-09",10502317,"owid"
"452","ISR","2021-05-10",10509599,"owid"
"453","ISR","2021-05-11",10515643,"owid"
"454","ISR","2021-05-12",10520544,"owid"
"455","ISR","2021-05-13",10525829,"owid"
"456","ISR","2021-05-14",10527926,"owid"
"457","ISR","2021-05-15",10528229,"owid"
"458","ISR","2021-05-16",10529789,"owid"
"459","ISR","2021-05-17",10530708,"owid"
"460","ISR","2021-05-18",10537294,"owid"
"461","ISR","2021-05-19",10544179,"owid"
"462","ISR","2021-05-20",10549973,"owid"
"463","ISR","2021-05-21",10552193,"owid"
"464","ISR","2021-05-22",10552653,"owid"
"465","ISR","2021-05-23",10557959,"owid"
"466","ISR","2021-05-24",10563365,"owid"
"467","ISR","2021-05-25",10567415,"owid"
"468","ISR","2021-05-26",10570916,"owid"
"469","ISR","2021-05-27",10575464,"owid"
"470","ISR","2021-05-28",10577307,"owid"
"471","ISR","2021-05-29",10577570,"owid"
"472","ISR","2021-05-30",10580945,"owid"
"473","ISR","2021-05-31",10584401,"owid"
"474","ISR","2021-06-01",10587219,"owid"
"475","ISR","2021-06-02",10589888,"owid"
"476","ISR","2021-06-03",10592661,"owid"
"477","ISR","2021-06-04",10594127,"owid"
"478","ISR","2021-06-05",10594293,"owid"
"479","ISR","2021-06-06",10599323,"owid"
"480","ISR","2021-06-07",10604199,"owid"
"481","ISR","2021-06-08",10608748,"owid"
"482","ISR","2021-06-09",10613316,"owid"
"483","ISR","2021-06-10",10617591,"owid"
"484","ISR","2021-06-11",10618854,"owid"
"485","ISR","2021-06-12",10619001,"owid"
"486","JOR","2021-01-12",0,"owid"
"487","JOR","2021-01-23",30000,"owid"
"488","JOR","2021-01-31",40000,"owid"
"489","JOR","2021-02-22",80000,"owid"
"490","JOR","2021-02-25",150000,"owid"
"491","JOR","2021-03-15",204151,"owid"
"492","JOR","2021-03-17",241868,"owid"
"493","JOR","2021-03-21",272648,"owid"
"494","JOR","2021-03-24",320140,"owid"
"495","JOR","2021-03-30",409203,"owid"
"496","JOR","2021-04-07",524533,"owid"
"497","JOR","2021-04-14",665226,"owid"
"498","JOR","2021-04-19",732052,"owid"
"499","JOR","2021-04-29",919922,"owid"
"500","JOR","2021-05-04",1091048,"owid"
"501","JOR","2021-05-18",1419950,"owid"
"502","JOR","2021-05-26",1750000,"owid"
"503","JOR","2021-05-27",1879809,"owid"
"504","JOR","2021-05-28",1904235,"owid"
"505","JOR","2021-06-06",2307978,"owid"
"506","JOR","2021-06-08",2487617,"owid"
"507","JOR","2021-06-10",2515014,"owid"
"508","JOR","2021-06-11",2515652,"owid"
"509","KWT","2020-12-28",2500,"owid"
"510","KWT","2021-01-26",35000,"owid"
"511","KWT","2021-02-15",175000,"owid"
"512","KWT","2021-03-08",360000,"owid"
"513","KWT","2021-03-22",538000,"owid"
"514","KWT","2021-03-29",604861,"owid"
"515","KWT","2021-04-18",860000,"owid"
"516","KWT","2021-04-25",1000000,"owid"
"517","KWT","2021-05-04",1367000,"owid"
"518","KWT","2021-05-06",1440000,"owid"
"519","KWT","2021-05-16",1820000,"owid"
"520","LBN","2021-02-13",0,"owid"
"521","LBN","2021-02-14",48,"owid"
"522","LBN","2021-02-15",1280,"owid"
"523","LBN","2021-02-16",3266,"owid"
"524","LBN","2021-02-17",5932,"owid"
"525","LBN","2021-02-18",9605,"owid"
"526","LBN","2021-02-19",13329,"owid"
"527","LBN","2021-02-20",13329,"owid"
"528","LBN","2021-02-21",13329,"owid"
"529","LBN","2021-02-22",18031,"owid"
"530","LBN","2021-02-23",21575,"owid"
"531","LBN","2021-02-24",25393,"owid"
"532","LBN","2021-02-25",29820,"owid"
"533","LBN","2021-02-26",34991,"owid"
"534","LBN","2021-02-27",34991,"owid"
"535","LBN","2021-02-28",40593,"owid"
"536","LBN","2021-03-01",45859,"owid"
"537","LBN","2021-03-02",47625,"owid"
"538","LBN","2021-03-03",54585,"owid"
"539","LBN","2021-03-04",57474,"owid"
"540","LBN","2021-03-05",60538,"owid"
"541","LBN","2021-03-06",60740,"owid"
"542","LBN","2021-03-07",61330,"owid"
"543","LBN","2021-03-08",64007,"owid"
"544","LBN","2021-03-09",64974,"owid"
"545","LBN","2021-03-10",87216,"owid"
"546","LBN","2021-03-11",91967,"owid"
"547","LBN","2021-03-12",95888,"owid"
"548","LBN","2021-03-15",104725,"owid"
"549","LBN","2021-03-16",115164,"owid"
"550","LBN","2021-03-17",120890,"owid"
"551","LBN","2021-03-18",129487,"owid"
"552","LBN","2021-03-19",135277,"owid"
"553","LBN","2021-03-20",135349,"owid"
"554","LBN","2021-03-21",138420,"owid"
"555","LBN","2021-03-22",148119,"owid"
"556","LBN","2021-03-23",158018,"owid"
"557","LBN","2021-03-24",166015,"owid"
"558","LBN","2021-03-25",174031,"owid"
"559","LBN","2021-03-26",180074,"owid"
"560","LBN","2021-03-27",181127,"owid"
"561","LBN","2021-03-28",186712,"owid"
"562","LBN","2021-03-29",193903,"owid"
"563","LBN","2021-03-30",207647,"owid"
"564","LBN","2021-03-31",216286,"owid"
"565","LBN","2021-04-01",222332,"owid"
