Country,Eligibility-Status
ARE,Self-Financing
BHR,Self-Financing
DZA,COVAX-AMC Eligible
EGY,COVAX-AMC Eligible
IRQ,COVAX-AMC Eligible
ISR,Self-Financing
JOR,COVAX-AMC Eligible
KWT,Self-Financing
LBN,COVAX-AMC Eligible
LBY,COVAX-AMC Eligible
MAR,COVAX-AMC Eligible
MRT,COVAX-AMC Eligible
OMN,Self-Financing
PSE,COVAX-AMC Eligible
SAU,Self-Financing
SOM,COVAX-AMC Eligible
SDN,COVAX-AMC Eligible
SSD,COVAX-AMC Eligible
SYR,COVAX-AMC Eligible
TUN,COVAX-AMC Eligible
YEM,COVAX-AMC Eligible
QAT,Self-Financing
