 Publication_Date,Title,URL
2021-07-06,"‘It isn’t over’: WHO warns against easing COVID curbs too soon","https://www.aljazeera.com/news/2021/7/6/who-warns-against-easing-covid-curbs-too-soon"
2021-06-22,"Ahead of Gavi’s board meeting, MSF urges critical look at COVAX shortcomings: Drastic change of model is needed for possible future pandemics", "https://msf-access-campaign.prezly.com/ahead-of-gavis-board-meeting-msf-urges-critical-look-at-covax-shortcomings"
2021-06-21,"WHO says delta is the fastest and fittest Covid variant and will ‘pick off’ most vulnerable", "https://www.cnbc.com/2021/06/21/covid-delta-who-says-variant-is-the-fastest-and-fittest-and-will-pick-off-most-vulnerable-.html"
2021-06-21,"WHO to set up mR COVID vaccine hub in South Africa", "https://www.aljazeera.com/news/2021/6/21/who-mrna-covid-vaccine-hub-south-africa"
2021-06-19,"WHO Official: Working with AstraZeneca, SII, Indian govt to restart Covid-19 vaccine shipments", "https://www.thehindubusinessline.com/news/world/working-with-astrazeneca-sii-indian-govt-to-restart-covid-19-vaccine-shipments-who-official/article34856413.ece"
2021-06-19,"Don’t Count on Needing a Covid Booster Shot, WHO Scientist Says", "https://www.bloomberg.com/news/articles/2021-06-19/don-t-count-on-needing-a-covid-booster-shot-who-scientist-says"
2021-06-19,"WHO: Many countries forced to suspend vaccine program", "https://www.dhakatribune.com/world/2021/06/19/who-many-countries-forced-to-suspend-vaccine-program"
2021-06-19,"A beautiful idea: how COVAX has fallen short", "https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)01367-2/fulltext"
2021-06-16,"COVAX effort to vaccinate the world is faltering", "https://www.scientificamerican.com/article/covax-effort-to-vaccinate-the-world-is-faltering/"
2021-06-14,"WHO says Covid is spreading faster than the global distribution of vaccines", "https://www.cnbc.com/2021/06/14/who-says-covid-is-spreading-faster-than-the-global-distribution-of-vaccines.html"
2021-06-12,"Director-General's opening remarks at the G7 Summit", "https://www.who.int/director-general/speeches/detail/director-general-s-opening-remarks-at-the-g7-summit---12-june-2021"
2021-06-11,"Statement for healthcare professionals", "https://www.who.int/news/item/11-06-2021-statement-for-healthcare-professionals-how-covid-19-vaccines-are-regulated-for-safety-and-effectiveness"
2021-06-11,"WHO welcomes G7 vaccine pledge but says more needed quickly", "https://www.reuters.com/business/healthcare-pharmaceuticals/who-welcomes-g7-vaccine-pledge-says-more-needed-quickly-2021-06-14/"
2021-06-10,"WHO continues to support countries to fight COVID-19", "https://www.who.int/news-room/feature-stories/detail/who-continues-to-support-countries-to-fight-covid-19"
2021-06-09,"WHO tri-regional policy dialogue seeks solutions for international mobility of health professionals", "https://www.euro.who.int/en/health-topics/Health-systems/health-workforce/news/news/2021/6/who-tri-regional-policy-dialogue-seeks-solutions-for-international-mobility-of-health-professionals"
2021-06-08,"WHO urges COVID-19 jab makers to give COVAX 50% of doses", "https://www.channelnewsasia.com/news/world/who-urges-covid-19-jab-makers-to-give-covax-50-of-doses-14967832"
2021-06-08,"Vaccine makers should give half their doses to Covax, WHO chief says", "https://www.washingtonpost.com/nation/2021/06/08/coronavirus-covid-live-updates-us/"
2021-06-07,"Funding and vaccines sought from G20 nations for COVAX, says WHO", "https://www.reuters.com/business/healthcare-pharmaceuticals/funding-vaccines-sought-g20-nations-covax-says-who-2021-06-07/"
2021-06-07,"ACT-Accelerator calls on G-7 to pay their fair share", "https://www.devex.com/news/act-accelerator-calls-on-g-7-to-pay-their-fair-share-100088"
2021-06-06,"Global eradication of Covid ‘not a reasonable target", "https://www.independent.co.uk/news/health/covid-eradication-who-david-nabarro-b1860520.html"
2021-06-06,"WHO warns of continent-wide third wave of coronavirus infections in Africa", "https://thehill.com/policy/healthcare/556810-who-warns-of-continent-wide-third-wave-in-africa"
2021-06-03,"WHO: Vaccinating Kids 'Not a High Priority' Amid Shortage", "https://www.usnews.com/news/world/articles/2021-06-03/who-vaccinating-kids-not-a-high-priority-amid-shortage"
2021-05-31,"The Seventy-fourth World Health Assembly closes", "https://www.who.int/news/item/31-05-2021-the-seventy-fourth-world-health-assembly-closes"
2021-05-31,"Time has come’ for pandemic treaty as part of bold reforms WHO’s Tedros", "https://www.reuters.com/world/china/who-agrees-study-major-reforms-meet-again-pandemic-treaty-2021-05-31/"
2021-05-28,"Sputnik V vaccine agreement as COVAX appeals for 1B dose", "https://www.devex.com/news/unicef-signs-sputnik-v-vaccine-agreement-as-covax-appeals-for-1b-doses-100021"
2021-05-28,"WHO says Covid origin investigation is being poisoned by politics", "https://www.cnbc.com/2021/05/28/who-says-covid-origin-investigation-is-being-poisoned-by-politics.html"
2021-05-27,"GAVI seek 190 mln COVID-19 vaccine doses by end-June to fill gap", "https://www.reuters.com/business/healthcare-pharmaceuticals/who-gavi-seek-190-mln-covid-19-vaccine-doses-by-end-june-fill-gap-2021-05-27/"
2021-05-27,"Tatement: Call to action to equip COVAX to deliver 2 billion doses in 2021", "https://www.who.int/news/item/27-05-2021-covax-joint-statement-call-to-action-to-equip-covax-to-deliver-2-billion-doses-in-2021"
2021-05-27,"G7, EU to donate 150 million vaccine doses to COVAX program", "https://www.laprensalatina.com/unicef-to-ask-g7-eu-to-donate-150-million-vaccine-doses-to-covax-program/"
2021-05-26,"Scandalous vaccine inequality where rich nations control fate of the world", "https://www.salon.com/2021/05/26/who-chief-decries-scandalous-vaccine-inequality-where-rich-nations-control-fate-of-the-world_partner/"
2021-05-03,"WHO estimates that the final decision on the assessment of Sputnik V will be announced around June or July", "https://www.almanarcomlb/816477 2021-05-03"
2021-05-03,"WHO gives emergency use authorization to Moderna COVID-19 vaccine", "https://www.jagranjosh.com/current-affairs/who-gives-emergency-use-authorization-to-modern"
2021-04-12,"Coronavirus pandemic 'a long way from over', WHO's Tedros says", "http://www.dailystar.com.lb/Life/Health/2021/Apr-12/519276-coronavirus-pandemic-a-long-way-from-over-whos-tedros-says.ashx"
2021-04-10,"WHO chief criticizes 'shocking' global vaccine divide", "https://www.bbc.com/news/world-56698854"
2021-04-09,"Global groups grapple with stretched COVID vaccine supply", "https://www.cidrap.umn.edu/news-perspective/2021/04/global-groups-grapple-stretched-covid-vaccine-supply"
2021-04-09,"COVAX aims to deliver one-third of a billion COVID-19 vaccine doses in H1 – GAVI", "https://whbl.com/2021/04/09/covax-aims-to-deliver-one-third-of-a-billion-covid-19-vaccine-doses-in-h1-gavi/"
2021-04-08,"The African Union has dropped their plans to secure 500 million additional AstraZeneca vaccines", "https://www.reuters.com/business/healthcare-pharmaceuticals/african-union-drops-plans-buy-covid-19-vaccines-ssi-pivots-jj-2021-04-08/"
2021-04-09,"UNHCR is calling countries to give vaccines to migrants and refugees and warns of vaccine discrimination", "https://www.unhcr.org/news/press/2021/4/606d56564/unhcr-calls-equitable-access-covid-19-vaccines-refugees.html"
2021-04-08,"COVAX backs AstraZeneca as vaccines reach 100 territories", "https://www.france24.com/en/live-news/20210408-covax-backs-astrazeneca-as-vaccines-reach-100-territories"
2021-04-08,"UNICEF Head: COVAX Intellectual Property Rights Need To Be Simplified", "https://www.newsgram.com/unicef-head-covax-intellectual-property-rights-need-to-be-simplified/"
2021-04-08,"Why equality can't wait", "https://www.pivotalventures.org/equality-cant-wait#:~:text=As%20Melinda%20Gates%20writes%2C%20208equality%20happen%20in%20our%20lifetimes"



