"","Country","Date","Total_Vaccinations","Total_Vaccinated","Total_Fully_Vaccinated","Source_url"
"194","BHR","2021-03-24",694679,452551,242128,"https://healthalert.gov.bh/en/"
"195","BHR","2021-03-25",707980,464040,243940,"https://healthalert.gov.bh/en/"
"196","BHR","2021-03-26",717408,471927,245481,"https://healthalert.gov.bh/en/"
"197","BHR","2021-03-27",724001,478094,245907,"https://healthalert.gov.bh/en/"
"198","BHR","2021-03-28",735717,487640,248077,"https://healthalert.gov.bh/en/"
"199","BHR","2021-03-29",747008,496492,250516,"https://healthalert.gov.bh/en/"
"200","BHR","2021-03-30",755549,502541,253008,"https://healthalert.gov.bh/en/"
"201","BHR","2021-03-31",766317,510877,255440,"https://healthalert.gov.bh/en/"
"202","BHR","2021-04-01",775196,517603,257593,"https://healthalert.gov.bh/en/"
"203","BHR","2021-04-02",782530,522955,259575,"https://healthalert.gov.bh/en/"
"204","BHR","2021-04-03",797924,527339,270585,"https://healthalert.gov.bh/en/"
"205","BHR","2021-04-04",817379,530415,286964,"https://healthalert.gov.bh/en/"
"206","BHR","2021-04-05",836788,534356,302432,"https://healthalert.gov.bh/en/"
"207","BHR","2021-04-06",856326,539956,316370,"https://healthalert.gov.bh/en/"
"208","BHR","2021-04-07",879825,546540,333285,"https://healthalert.gov.bh/en/"
"209","BHR","2021-04-08",900875,552084,348791,"https://healthalert.gov.bh/en/"
"210","BHR","2021-04-09",919222,557298,361924,"https://healthalert.gov.bh/en/"
"211","BHR","2021-04-10",939068,562253,376815,"https://healthalert.gov.bh/en/"
"212","BHR","2021-04-11",956471,565171,391300,"https://healthalert.gov.bh/en/"
"213","BHR","2021-04-12",973982,568892,405090,"https://healthalert.gov.bh/en/"
"214","BHR","2021-04-13",989363,573564,415799,"https://healthalert.gov.bh/en/"
"215","BHR","2021-04-14",1008746,578085,430661,"https://healthalert.gov.bh/en/"
"216","BHR","2021-04-15",1028323,582461,445862,"https://healthalert.gov.bh/en/"
"217","BHR","2021-04-16",1042463,586279,456184,"https://healthalert.gov.bh/en/"
"218","BHR","2021-04-17",1055050,591761,463289,"https://healthalert.gov.bh/en/"
"219","BHR","2021-04-18",1077488,602644,474844,"https://healthalert.gov.bh/en/"
"220","BHR","2021-04-19",1097352,612834,484518,"https://healthalert.gov.bh/en/"
"221","BHR","2021-04-20",1118519,627047,491472,"https://healthalert.gov.bh/en/"
"222","BHR","2021-04-21",1137478,637548,499930,"https://healthalert.gov.bh/en/"
"223","DZA","2021-01-29",0,NA,NA,"https://www.aps.dz/regions/116777-blida-covid-19-trente-vaccines-au-matin-du-1er-jour-de-la-campagne"
"224","DZA","2021-01-30",30,NA,NA,"https://www.aps.dz/regions/116777-blida-covid-19-trente-vaccines-au-matin-du-1er-jour-de-la-campagne"
"225","DZA","2021-02-19",75000,NA,NA,"https://www.echoroukonline.com/%d9%84%d9%82%d8%a7%d8%ad-%d9%83%d9%88%d8%b1%d9%88%d9%86%d8%a7-%d8%b9%d8%b6%d9%88-%d8%a8%d8%a7%d9%84%d9%84%d8%ac%d9%86%d8%a9-%d8%a7%d9%84%d8%b9%d9%84%d9%85%d9%8a%d8%a9-%d9%8a%d9%83%d8%b4%d9%81-%d8%b9/"
"226","EGY","2021-01-24",0,0,NA,"http://english.ahram.org.eg/NewsContent/1/64/399964/Egypt/Politics-/,-medical-staff-vaccinated-against-COVID-in-first-.aspx"
"227","EGY","2021-01-30",1315,1315,NA,"http://english.ahram.org.eg/NewsContent/1/64/399964/Egypt/Politics-/,-medical-staff-vaccinated-against-COVID-in-first-.aspx"
"228","EGY","2021-03-27",164534,NA,NA,"https://reliefweb.int/report/iran-islamic-republic/covid-19-situation-updates-week-12-21-27-march-2021"
"229","EGY","2021-04-03",NA,148987,NA,"https://www.youm7.com/story/2021/4/4/%D8%A7%D9%84%D8%B5%D8%AD%D8%A9-148-%D8%A3%D9%84%D9%81%D8%A7-%D9%88987-%D9%85%D9%88%D8%A7%D8%B7%D9%86%D8%A7-%D9%85%D9%86-%D8%A7%D9%84%D9%81%D8%A6%D8%A7%D8%AA-%D8%A7%D9%84%D9%85%D8%B3%D8%AA%D8%AD%D9%82%D8%A9-%D8%AA%D9%84%D9%82%D9%88%D8%A7-%D9%84%D9%82%D8%A7%D8%AD/5268439"
"230","IRQ","2021-03-01",0,0,0,"https://www.aa.com.tr/en/latest-on-coronavirus-outbreak/iraq-starts-coronavirus-vaccination-campaign/2162374"
"231","IRQ","2021-03-29",26727,26727,0,"https://www.facebook.com/MOH.GOV.IQ/posts/3865264086861294"
"232","IRQ","2021-04-04",93021,93021,0,"http://www.china.org.cn/world/Off_the_Wire/2021-04/05/content_77377158.htm"
"233","IRQ","2021-04-05",103006,103006,0,"https://shafaq.com/en/Iraq-News/COVID-19-6400-new-cases-and-39-mortalities-in-Iraq-today"
"234","IRQ","2021-04-12",152962,152962,0,"http://www.xinhuanet.com/english/2021-04/13/c_139876028.htm"
"235","IRQ","2021-04-16",197914,197914,0,"http://www.xinhuanet.com/english/2021-04/16/c_139883258.htm"
"236","ISR","2020-12-19",61,61,NA,"https://datadashboard.health.gov.il/COVID-19/general"
"237","ISR","2020-12-20",7434,7434,NA,"https://datadashboard.health.gov.il/COVID-19/general"
"238","ISR","2020-12-21",32313,32313,NA,"https://datadashboard.health.gov.il/COVID-19/general"
"239","ISR","2020-12-22",76930,76930,NA,"https://datadashboard.health.gov.il/COVID-19/general"
"240","ISR","2020-12-23",139755,139755,NA,"https://datadashboard.health.gov.il/COVID-19/general"
"241","ISR","2020-12-24",213061,213061,NA,"https://datadashboard.health.gov.il/COVID-19/general"
"242","ISR","2020-12-25",251502,251502,NA,"https://datadashboard.health.gov.il/COVID-19/general"
"243","ISR","2020-12-26",284057,284057,NA,"https://datadashboard.health.gov.il/COVID-19/general"
"244","ISR","2020-12-27",388360,388360,NA,"https://datadashboard.health.gov.il/COVID-19/general"
"245","ISR","2020-12-28",523091,523091,NA,"https://datadashboard.health.gov.il/COVID-19/general"
"246","ISR","2020-12-29",678933,678933,NA,"https://datadashboard.health.gov.il/COVID-19/general"
"247","ISR","2020-12-30",831543,831543,NA,"https://datadashboard.health.gov.il/COVID-19/general"
"248","ISR","2020-12-31",989582,989582,NA,"https://datadashboard.health.gov.il/COVID-19/general"
"249","ISR","2021-01-01",1060759,1060759,NA,"https://datadashboard.health.gov.il/COVID-19/general"
"250","ISR","2021-01-02",1132321,1132321,NA,"https://datadashboard.health.gov.il/COVID-19/general"
"251","ISR","2021-01-03",1281597,1281597,NA,"https://datadashboard.health.gov.il/COVID-19/general"
"252","ISR","2021-01-04",1433322,1433320,2,"https://datadashboard.health.gov.il/COVID-19/general"
"253","ISR","2021-01-05",1558037,1558035,2,"https://datadashboard.health.gov.il/COVID-19/general"
"254","ISR","2021-01-06",1660960,1660958,2,"https://datadashboard.health.gov.il/COVID-19/general"
"255","ISR","2021-01-07",1776619,1776614,5,"https://datadashboard.health.gov.il/COVID-19/general"
"256","ISR","2021-01-08",1842835,1842827,8,"https://datadashboard.health.gov.il/COVID-19/general"
"257","ISR","2021-01-09",1887273,1887243,30,"https://datadashboard.health.gov.il/COVID-19/general"
"258","ISR","2021-01-10",1930749,1924732,6017,"https://datadashboard.health.gov.il/COVID-19/general"
"259","ISR","2021-01-11",1970966,1945716,25250,"https://datadashboard.health.gov.il/COVID-19/general"
"260","ISR","2021-01-12",2030435,1969555,60880,"https://datadashboard.health.gov.il/COVID-19/general"
"261","ISR","2021-01-13",2139074,2021395,117679,"https://datadashboard.health.gov.il/COVID-19/general"
"262","ISR","2021-01-14",2264033,2077622,186411,"https://datadashboard.health.gov.il/COVID-19/general"
"263","ISR","2021-01-15",2330465,2108185,222280,"https://datadashboard.health.gov.il/COVID-19/general"
"264","ISR","2021-01-16",2385754,2137511,248243,"https://datadashboard.health.gov.il/COVID-19/general"
"265","ISR","2021-01-17",2538392,2205737,332655,"https://datadashboard.health.gov.il/COVID-19/general"
"266","ISR","2021-01-18",2728073,2275235,452838,"https://datadashboard.health.gov.il/COVID-19/general"
"267","ISR","2021-01-19",2938119,2347807,590312,"https://datadashboard.health.gov.il/COVID-19/general"
"268","ISR","2021-01-20",3157988,2424325,733663,"https://datadashboard.health.gov.il/COVID-19/general"
"269","ISR","2021-01-21",3391456,2493899,897557,"https://datadashboard.health.gov.il/COVID-19/general"
"270","ISR","2021-01-22",3500055,2531599,968456,"https://datadashboard.health.gov.il/COVID-19/general"
"271","ISR","2021-01-23",3593354,2571438,1021916,"https://datadashboard.health.gov.il/COVID-19/general"
"272","ISR","2021-01-24",3802563,2640355,1162208,"https://datadashboard.health.gov.il/COVID-19/general"
"273","ISR","2021-01-25",4022420,2721072,1301348,"https://datadashboard.health.gov.il/COVID-19/general"
"274","ISR","2021-01-26",4226901,2799547,1427354,"https://datadashboard.health.gov.il/COVID-19/general"
"275","ISR","2021-01-27",4429255,2877226,1552029,"https://datadashboard.health.gov.il/COVID-19/general"
"276","ISR","2021-01-28",4638895,2956616,1682279,"https://datadashboard.health.gov.il/COVID-19/general"
"277","ISR","2021-01-29",4740007,2993135,1746872,"https://datadashboard.health.gov.il/COVID-19/general"
"278","ISR","2021-01-30",4816938,3027411,1789527,"https://datadashboard.health.gov.il/COVID-19/general"
"279","ISR","2021-01-31",4949408,3100564,1848844,"https://datadashboard.health.gov.il/COVID-19/general"
"280","ISR","2021-02-01",5066847,3182803,1884044,"https://datadashboard.health.gov.il/COVID-19/general"
"281","ISR","2021-02-02",5167599,3252646,1914953,"https://datadashboard.health.gov.il/COVID-19/general"
"282","ISR","2021-02-03",5278898,3312698,1966200,"https://datadashboard.health.gov.il/COVID-19/general"
"283","ISR","2021-02-04",5409162,3385066,2024096,"https://datadashboard.health.gov.il/COVID-19/general"
"284","ISR","2021-02-05",5471573,3418831,2052742,"https://datadashboard.health.gov.il/COVID-19/general"
"285","ISR","2021-02-06",5515230,3440357,2074873,"https://datadashboard.health.gov.il/COVID-19/general"
"286","ISR","2021-02-07",5637679,3494287,2143392,"https://datadashboard.health.gov.il/COVID-19/general"
"287","ISR","2021-02-08",5761325,3552752,2208573,"https://datadashboard.health.gov.il/COVID-19/general"
"288","ISR","2021-02-09",5894680,3618852,2275828,"https://datadashboard.health.gov.il/COVID-19/general"
"289","ISR","2021-02-10",6036900,3689155,2347745,"https://datadashboard.health.gov.il/COVID-19/general"
"290","ISR","2021-02-11",6189280,3770029,2419251,"https://datadashboard.health.gov.il/COVID-19/general"
"291","ISR","2021-02-12",6265602,3808953,2456649,"https://datadashboard.health.gov.il/COVID-19/general"
"292","ISR","2021-02-13",6323320,3836334,2486986,"https://datadashboard.health.gov.il/COVID-19/general"
"293","ISR","2021-02-14",6466855,3911035,2555820,"https://datadashboard.health.gov.il/COVID-19/general"
"294","ISR","2021-02-15",6623637,3992348,2631289,"https://datadashboard.health.gov.il/COVID-19/general"
"295","ISR","2021-02-16",6784951,4075653,2709298,"https://datadashboard.health.gov.il/COVID-19/general"
"296","ISR","2021-02-17",6922046,4137440,2784606,"https://datadashboard.health.gov.il/COVID-19/general"
"297","ISR","2021-02-18",7070473,4206405,2864068,"https://datadashboard.health.gov.il/COVID-19/general"
"298","ISR","2021-02-19",7148010,4245962,2902048,"https://datadashboard.health.gov.il/COVID-19/general"
"299","ISR","2021-02-20",7208222,4277541,2930681,"https://datadashboard.health.gov.il/COVID-19/general"
"300","ISR","2021-02-21",7365833,4356844,3008989,"https://datadashboard.health.gov.il/COVID-19/general"
"301","ISR","2021-02-22",7531008,4441711,3089297,"https://datadashboard.health.gov.il/COVID-19/general"
"302","ISR","2021-02-23",7678379,4518894,3159485,"https://datadashboard.health.gov.il/COVID-19/general"
"303","ISR","2021-02-24",7802059,4579755,3222304,"https://datadashboard.health.gov.il/COVID-19/general"
"304","ISR","2021-02-25",7918066,4631246,3286820,"https://datadashboard.health.gov.il/COVID-19/general"
"305","ISR","2021-02-26",7975733,4657040,3318693,"https://datadashboard.health.gov.il/COVID-19/general"
"306","ISR","2021-02-27",8015106,4675297,3339809,"https://datadashboard.health.gov.il/COVID-19/general"
"307","ISR","2021-02-28",8111098,4715617,3395481,"https://datadashboard.health.gov.il/COVID-19/general"
"308","ISR","2021-03-01",8217886,4761161,3456725,"https://datadashboard.health.gov.il/COVID-19/general"
"309","ISR","2021-03-02",8323402,4802184,3521218,"https://datadashboard.health.gov.il/COVID-19/general"
"310","ISR","2021-03-03",8431940,4844214,3587726,"https://datadashboard.health.gov.il/COVID-19/general"
"311","ISR","2021-03-04",8550280,4883742,3666538,"https://datadashboard.health.gov.il/COVID-19/general"
"312","ISR","2021-03-05",8607777,4900940,3706837,"https://datadashboard.health.gov.il/COVID-19/general"
"313","ISR","2021-03-06",8643740,4911638,3732102,"https://datadashboard.health.gov.il/COVID-19/general"
"314","ISR","2021-03-07",8747376,4942645,3804731,"https://datadashboard.health.gov.il/COVID-19/general"
"315","ISR","2021-03-08",8847691,4970018,3877673,"https://datadashboard.health.gov.il/COVID-19/general"
"316","ISR","2021-03-09",8950830,4996713,3954117,"https://datadashboard.health.gov.il/COVID-19/general"
"317","ISR","2021-03-10",9032444,5019847,4012597,"https://datadashboard.health.gov.il/COVID-19/general"
"318","ISR","2021-03-11",9124413,5042973,4081440,"https://datadashboard.health.gov.il/COVID-19/general"
"319","ISR","2021-03-12",9176806,5054089,4122717,"https://datadashboard.health.gov.il/COVID-19/general"
"320","ISR","2021-03-13",9209876,5061990,4147886,"https://datadashboard.health.gov.il/COVID-19/general"
"321","ISR","2021-03-14",9304596,5082925,4221671,"https://datadashboard.health.gov.il/COVID-19/general"
"322","ISR","2021-03-15",9402573,5102927,4299646,"https://datadashboard.health.gov.il/COVID-19/general"
"323","ISR","2021-03-16",9492493,5121529,4370964,"https://datadashboard.health.gov.il/COVID-19/general"
"324","ISR","2021-03-17",9568873,5139113,4429760,"https://datadashboard.health.gov.il/COVID-19/general"
"325","ISR","2021-03-18",9642761,5155062,4487699,"https://datadashboard.health.gov.il/COVID-19/general"
"326","ISR","2021-03-19",9677366,5161819,4515547,"https://datadashboard.health.gov.il/COVID-19/general"
"327","ISR","2021-03-20",9697710,5166940,4530770,"https://datadashboard.health.gov.il/COVID-19/general"
"328","ISR","2021-03-21",9751053,5179947,4571106,"https://datadashboard.health.gov.il/COVID-19/general"
"329","ISR","2021-03-22",9804732,5193228,4611504,"https://datadashboard.health.gov.il/COVID-19/general"
"330","ISR","2021-03-23",9814456,5195809,4618647,"https://datadashboard.health.gov.il/COVID-19/general"
"331","ISR","2021-03-24",9871517,5206530,4664987,"https://datadashboard.health.gov.il/COVID-19/general"
"332","ISR","2021-03-25",9916690,5216508,4700182,"https://datadashboard.health.gov.il/COVID-19/general"
"333","ISR","2021-03-26",9933888,5220502,4713386,"https://datadashboard.health.gov.il/COVID-19/general"
"334","ISR","2021-03-27",9939786,5222210,4717576,"https://datadashboard.health.gov.il/COVID-19/general"
"335","ISR","2021-03-28",9946361,5224241,4722120,"https://datadashboard.health.gov.il/COVID-19/general"
"336","ISR","2021-03-29",9983402,5231086,4752316,"https://datadashboard.health.gov.il/COVID-19/general"
"337","ISR","2021-03-30",10013518,5238900,4774618,"https://datadashboard.health.gov.il/COVID-19/general"
"338","ISR","2021-03-31",10040868,5246945,4793923,"https://datadashboard.health.gov.il/COVID-19/general"
"339","ISR","2021-04-01",10067441,5254982,4812459,"https://datadashboard.health.gov.il/COVID-19/general"
"340","ISR","2021-04-02",10078156,5257741,4820415,"https://datadashboard.health.gov.il/COVID-19/general"
"341","ISR","2021-04-03",10082357,5259075,4823282,"https://datadashboard.health.gov.il/COVID-19/general"
"342","ISR","2021-04-04",10116935,5270935,4846000,"https://datadashboard.health.gov.il/COVID-19/general"
"343","ISR","2021-04-05",10148207,5281115,4867092,"https://datadashboard.health.gov.il/COVID-19/general"
"344","ISR","2021-04-06",10173218,5289729,4883489,"https://datadashboard.health.gov.il/COVID-19/general"
"345","ISR","2021-04-07",10196983,5298456,4898527,"https://datadashboard.health.gov.il/COVID-19/general"
"346","ISR","2021-04-08",10223218,5307852,4915366,"https://datadashboard.health.gov.il/COVID-19/general"
"347","ISR","2021-04-09",10232820,5311396,4921424,"https://datadashboard.health.gov.il/COVID-19/general"
"348","ISR","2021-04-10",10237935,5312984,4924951,"https://datadashboard.health.gov.il/COVID-19/general"
"349","ISR","2021-04-11",10261006,5321965,4939041,"https://datadashboard.health.gov.il/COVID-19/general"
"350","ISR","2021-04-12",10283014,5330854,4952160,"https://datadashboard.health.gov.il/COVID-19/general"
"351","ISR","2021-04-13",10293181,5336290,4956891,"https://datadashboard.health.gov.il/COVID-19/general"
"352","ISR","2021-04-14",10301582,5339617,4961965,"https://datadashboard.health.gov.il/COVID-19/general"
"353","ISR","2021-04-15",10302372,5340014,4962358,"https://datadashboard.health.gov.il/COVID-19/general"
"354","ISR","2021-04-16",10311966,5343175,4968791,"https://datadashboard.health.gov.il/COVID-19/general"
"355","ISR","2021-04-17",10314591,5343916,4970675,"https://datadashboard.health.gov.il/COVID-19/general"
"356","ISR","2021-04-18",10328941,5350908,4978033,"https://datadashboard.health.gov.il/COVID-19/general"
"357","ISR","2021-04-19",10342108,5357131,4984977,"https://datadashboard.health.gov.il/COVID-19/general"
"358","ISR","2021-04-20",10354842,5363172,4991670,"https://datadashboard.health.gov.il/COVID-19/general"
"359","ISR","2021-04-21",10367696,5369196,4998500,"https://datadashboard.health.gov.il/COVID-19/general"
"360","JOR","2021-01-12",0,0,0,"https://petra.gov.jo/Include/InnerPage.jsp?ID=31830&lang=en&name=en_news"
"361","JOR","2021-01-23",30000,30000,0,"https://petra.gov.jo/Include/InnerPage.jsp?ID=31830&lang=en&name=en_news"
"362","JOR","2021-01-31",40000,40000,0,"https://twitter.com/PrimeMinistry/status/1355931355327197185"
"363","JOR","2021-02-22",80000,50000,30000,"https://en.royanews.tv/news/25719/2021-02-22"
"364","JOR","2021-02-25",150000,NA,NA,"https://www.reuters.com/article/us-health-coronavirus-jordan/jordan-says-covid-19-vaccination-drive-to-accelerate-in-coming-weeks-idUSKBN2AP2VO"
"365","JOR","2021-03-15",204151,155772,48379,"http://www.jordantimes.com/news/local/155772-people-received-1st-dose-covid-vaccine-%E2%80%94-crisis-cell"
"366","JOR","2021-03-17",241868,189456,52412,"https://en.royanews.tv/news/26287/2021-03-17"
"367","JOR","2021-03-21",272648,209278,63370,"https://en.royanews.tv/news/26404/2021-03-21"
"368","JOR","2021-03-24",320140,251197,68943,"https://en.royanews.tv/news/26484/2021-03-24"
"369","JOR","2021-03-30",409203,304946,104257,"https://petra.gov.jo/Include/InnerPage.jsp?ID=33506&lang=en&name=en_news"
"370","JOR","2021-04-07",524533,404912,119621,"https://menafn.com/1101878861/Jordan-404912-people-receive-1st-dose-of-anti-COVID-19-vaccine-Crisis-cell?source=317"
